train_label,train_precision,train_recall,train_f1-score,train_support,valid_label,valid_precision,valid_recall,valid_f1-score,valid_support,test_label,test_precision,test_recall,test_f1-score,test_support
mood_3.0,0.08197443807844866,0.20417124039517015,0.1169811320754717,911,mood_3.0,0.11023622047244094,0.42424242424242425,0.17500000000000002,66,mood_3.0,0.09540636042402827,0.4090909090909091,0.1547277936962751,66
mood_accuracy,0.0,0.0,0.82103670071888,0,mood_accuracy,0.0,0.0,0.3163265306122449,0,mood_accuracy,0.0,0.0,0.33537519142419603,0
mood_macro avg,0.25633937147777647,0.2104588604689167,0.17339011752142508,5286,mood_macro avg,0.26329447354583635,0.20043955239051925,0.17540208897571374,588,mood_macro avg,0.25130606010648593,0.2550142502385027,0.1684564672852542,653
mood_weighted avg,0.4455586721142039,0.23477109345440786,0.28851695836006014,5286,mood_weighted avg,0.45705246608996963,0.24149659863945577,0.28509930211928486,588,mood_weighted avg,0.4630592675506801,0.23889739663093415,0.28581977740028774,653
0.0,0.9324712643678161,0.8927097661623109,0.9121574139142656,727,0.0,0.24675324675324675,0.3275862068965517,0.2814814814814815,58,0.0,0.22093023255813954,0.25,0.23456790123456792,76
1.0,0.6495726495726496,0.8,0.7169811320754716,95,1.0,0.0,0.0,0.0,8,1.0,0.0,0.0,0.0,9
2.0,0.8131313131313131,0.8363636363636363,0.8245838668373878,385,2.0,0.13636363636363635,0.1276595744680851,0.13186813186813187,47,2.0,0.04081632653061224,0.03773584905660377,0.039215686274509796,53
3.0,0.8140043763676149,0.8416289592760181,0.8275862068965517,884,3.0,0.20588235294117646,0.25301204819277107,0.227027027027027,83,3.0,0.2920353982300885,0.3333333333333333,0.3113207547169812,99
4.0,0.9057777777777778,0.8761822871883062,0.8907342657342658,2326,4.0,0.484,0.4671814671814672,0.47544204322200395,259,4.0,0.48201438848920863,0.4652777777777778,0.47349823321554774,288
5.0,0.81,0.8415584415584415,0.8254777070063695,385,5.0,0.2,0.12162162162162163,0.15126050420168066,74,5.0,0.30612244897959184,0.189873417721519,0.234375,79
6.0,0.8089668615984406,0.8574380165289256,0.8324974924774323,484,6.0,0.10526315789473684,0.1016949152542373,0.10344827586206898,59,6.0,0.125,0.16326530612244897,0.1415929203539823,49
accuracy,0.0,0.0,0.8641695043511162,0,accuracy,0.0,0.0,0.30952380952380953,0,accuracy,0.0,0.0,0.3231240428790199,0
macro avg,0.8191320346879447,0.849411586725377,0.8328597264202492,5286,macro avg,0.19689462770754235,0.19982226194496197,0.19578963766605625,588,macro avg,0.20955982782680582,0.205640812001669,0.2049386422565127,653
weighted avg,0.8669089117090594,0.8641695043511162,0.8650942581812748,5286,weighted avg,0.3132237088957251,0.30952380952380953,0.30918909208887213,588,weighted avg,0.33230365200551254,0.3231240428790199,0.3254938986933847,653
mood_0.0,0.6330150068212824,0.3012009087958455,0.40818121838574883,3081,mood_0.0,0.6094674556213018,0.30383480825958703,0.40551181102362205,339,mood_0.0,0.6129032258064516,0.2992125984251969,0.40211640211640215,381
mood_1.0,0.022146507666098807,0.28888888888888886,0.04113924050632911,90,mood_1.0,0.016260162601626018,0.2,0.030075187969924814,10,mood_1.0,0.0070921985815602835,0.16666666666666666,0.013605442176870748,6
mood_2.0,0.26790450928381965,0.08494533221194281,0.12899106002554278,1189,mood_2.0,0.2619047619047619,0.07432432432432433,0.11578947368421051,148,mood_2.0,0.3023255813953488,0.07926829268292683,0.12560386473429952,164
mood_3.0,0.08594094314676069,0.21058315334773217,0.12206572769953053,926,mood_3.0,0.1377952755905512,0.38461538461538464,0.2028985507246377,91,mood_3.0,0.15547703180212014,0.43137254901960786,0.22857142857142856,102
mood_accuracy,0.0,0.0,0.8641695043511162,0,mood_accuracy,0.0,0.0,0.30952380952380953,0,mood_accuracy,0.0,0.0,0.3231240428790199,0
mood_macro avg,0.2522517417294904,0.22140457081110232,0.1750943116542878,5286,mood_macro avg,0.2563569139295602,0.24069362929982402,0.18856875585059876,588,mood_macro avg,0.26944950939637025,0.24413002669859954,0.19247428439975026,653
mood_weighted avg,0.4446523262577908,0.2364737041241014,0.2890109912433215,5286,mood_weighted avg,0.4389002447657866,0.2568027210884354,0.29484671094883047,588,mood_weighted avg,0.4578847393819309,0.26339969372128635,0.30199280457905253,653
0.0,0.9339080459770115,0.9167842031029619,0.9252669039145908,709,0.0,0.24675324675324675,0.2753623188405797,0.26027397260273977,69,0.0,0.26744186046511625,0.26436781609195403,0.26589595375722536,87
1.0,0.7521367521367521,0.822429906542056,0.7857142857142856,107,1.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,4
2.0,0.8383838383838383,0.8534704370179949,0.845859872611465,389,2.0,0.1590909090909091,0.1794871794871795,0.16867469879518074,39,2.0,0.04081632653061224,0.05714285714285714,0.04761904761904761,35
3.0,0.8654266958424508,0.8682766190998902,0.8668493150684932,911,3.0,0.27450980392156865,0.2641509433962264,0.2692307692307692,106,3.0,0.2920353982300885,0.2796610169491525,0.28571428571428575,118
4.0,0.9146666666666666,0.9038208168642952,0.9092113982770047,2277,4.0,0.46,0.46558704453441296,0.46277665995975853,247,4.0,0.48201438848920863,0.46689895470383275,0.4743362831858407,287
5.0,0.8025,0.8273195876288659,0.8147208121827411,388,5.0,0.13333333333333333,0.10344827586206896,0.11650485436893203,58,5.0,0.24489795918367346,0.19672131147540983,0.21818181818181817,61
6.0,0.8362573099415205,0.8495049504950495,0.8428290766208252,505,6.0,0.17543859649122806,0.15384615384615385,0.1639344262295082,65,6.0,0.140625,0.14754098360655737,0.144,61
accuracy,0.0,0.0,0.8832765796443436,0,accuracy,0.0,0.0,0.31462585034013607,0,accuracy,0.0,0.0,0.32618683001531396,0
macro avg,0.84903990127832,0.8630866458215876,0.8557788091984865,5286,macro avg,0.2070179842271837,0.20598313085237452,0.20591362588384118,588,macro avg,0.20969013327124272,0.20176184856710908,0.20510676977974535,653
weighted avg,0.8841336382218288,0.8832765796443436,0.8836245918685756,5286,weighted avg,0.31477108979841656,0.31462585034013607,0.3142764169548284,588,weighted avg,0.33845516123551905,0.32618683001531396,0.33191654600498954,653
mood_0.0,0.6364256480218281,0.2972284166932144,0.40521172638436487,3139,mood_0.0,0.6035502958579881,0.2727272727272727,0.3756906077348066,374,mood_0.0,0.6344086021505376,0.291358024691358,0.39932318104906944,405
mood_1.0,0.03577512776831346,0.2876712328767123,0.06363636363636364,146,mood_1.0,0.008130081300813009,0.14285714285714285,0.015384615384615387,7,mood_1.0,0.0070921985815602835,0.1111111111111111,0.013333333333333334,9
mood_2.0,0.2864721485411141,0.09490333919156414,0.1425742574257426,1138,mood_2.0,0.2857142857142857,0.07947019867549669,0.12435233160621761,151,mood_2.0,0.32558139534883723,0.07567567567567568,0.12280701754385966,185
mood_3.0,0.0758043190832966,0.1993047508690614,0.10983397190293741,863,mood_3.0,0.09448818897637795,0.42857142857142855,0.15483870967741936,56,mood_3.0,0.09187279151943463,0.48148148148148145,0.15430267062314537,54
mood_accuracy,0.0,0.0,0.8832765796443436,0,mood_accuracy,0.0,0.0,0.31462585034013607,0,mood_accuracy,0.0,0.0,0.32618683001531396,0
mood_macro avg,0.2586193108536381,0.21977693490763808,0.18031407983735212,5286,mood_macro avg,0.24797071296236622,0.2309065107078352,0.16756656610076476,588,mood_macro avg,0.26473874690009247,0.23990657323990655,0.17244155063735195,653
mood_weighted avg,0.45296778475281213,0.2374195989405978,0.29101149090317074,5286,mood_weighted avg,0.46635870228831217,0.23639455782312926,0.2858233833588169,588,mood_weighted avg,0.493404291791403,0.2434915773353752,0.295402037954268,653
0.0,0.9554597701149425,0.9459459459459459,0.9506790564689065,703,0.0,0.23376623376623376,0.2535211267605634,0.24324324324324323,71,0.0,0.2558139534883721,0.2619047619047619,0.25882352941176473,84
1.0,0.8205128205128205,0.8807339449541285,0.8495575221238938,109,1.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,3
2.0,0.8762626262626263,0.8920308483290489,0.8840764331210191,389,2.0,0.1590909090909091,0.14583333333333334,0.15217391304347827,48,2.0,0.02040816326530612,0.021739130434782608,0.021052631578947368,46
3.0,0.8916849015317286,0.9055555555555556,0.898566703417861,900,3.0,0.23529411764705882,0.24,0.2376237623762376,100,3.0,0.3008849557522124,0.2905982905982906,0.29565217391304344,117
4.0,0.9355555555555556,0.922840859272249,0.9291547119841095,2281,4.0,0.556,0.4527687296416938,0.49910233393177744,307,4.0,0.5287769784172662,0.44545454545454544,0.4835526315789474,330
5.0,0.8625,0.8668341708542714,0.8646616541353385,398,5.0,0.044444444444444446,0.06896551724137931,0.05405405405405405,29,5.0,0.14285714285714285,0.17073170731707318,0.15555555555555559,41
6.0,0.884990253411306,0.8972332015810277,0.8910696761530913,506,6.0,0.05263157894736842,0.10344827586206896,0.06976744186046512,29,6.0,0.078125,0.15625,0.10416666666666667,32
accuracy,0.0,0.0,0.91316685584563,0,accuracy,0.0,0.0,0.3282312925170068,0,accuracy,0.0,0.0,0.33078101071975496,0
macro avg,0.8895665610555685,0.9015963609274609,0.8953951082006029,5286,macro avg,0.18303246912800208,0.18064814040557695,0.17942353550132223,588,macro avg,0.18955231339718567,0.1923826336727791,0.18840045552927506,653
weighted avg,0.913656636259887,0.91316685584563,0.9133491117450587,5286,weighted avg,0.3763101746204672,0.3282312925170068,0.3488983575383635,588,weighted avg,0.36827600790363996,0.33078101071975496,0.3469898643234451,653
mood_0.0,0.6159618008185539,0.299800796812749,0.4033050468959357,3012,mood_0.0,0.7100591715976331,0.3022670025188917,0.42402826855123676,397,mood_0.0,0.7258064516129032,0.29933481152993346,0.423861852433281,451
mood_1.0,0.0434412265758092,0.22270742358078602,0.07270135424091233,229,mood_1.0,0.016260162601626018,0.11764705882352941,0.02857142857142857,17,mood_1.0,0.0070921985815602835,0.0625,0.012738853503184714,16
mood_2.0,0.2838196286472148,0.09060118543607112,0.1373555840821566,1181,mood_2.0,0.2619047619047619,0.09401709401709402,0.13836477987421383,117,mood_2.0,0.13953488372093023,0.04225352112676056,0.06486486486486485,142
mood_3.0,0.08241516086381666,0.21643518518518517,0.11937440153207787,864,mood_3.0,0.09448818897637795,0.42105263157894735,0.15434083601286172,57,mood_3.0,0.0706713780918728,0.45454545454545453,0.12232415902140673,44
mood_accuracy,0.0,0.0,0.91316685584563,0,mood_accuracy,0.0,0.0,0.3282312925170068,0,mood_accuracy,0.0,0.0,0.33078101071975496,0
mood_macro avg,0.25640945422634864,0.20738614775369785,0.18318409668777064,5286,mood_macro avg,0.27067807127009974,0.23374594673461563,0.18632632825243522,588,mood_macro avg,0.23577622800181663,0.21465844680053714,0.15594743245568432,653
mood_weighted avg,0.42974322084185446,0.23609534619750283,0.28315547466826896,5286,mood_weighted avg,0.5411540778962562,0.26700680272108845,0.3296106187050535,588,mood_weighted avg,0.5365630612237962,0.24808575803981622,0.3154036614260542,653
0.0,0.9554597701149425,0.9392655367231638,0.9472934472934473,708,0.0,0.15584415584415584,0.2608695652173913,0.19512195121951217,46,0.0,0.18604651162790697,0.2807017543859649,0.22377622377622375,57
1.0,0.8034188034188035,0.912621359223301,0.8545454545454545,103,1.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,4
2.0,0.8661616161616161,0.875,0.8705583756345178,392,2.0,0.20454545454545456,0.20454545454545456,0.20454545454545456,44,2.0,0.08163265306122448,0.12121212121212122,0.0975609756097561,33
3.0,0.9015317286652079,0.9094922737306843,0.9054945054945055,906,3.0,0.22549019607843138,0.26744186046511625,0.24468085106382978,86,3.0,0.2743362831858407,0.3069306930693069,0.2897196261682243,101
4.0,0.9368888888888889,0.9302736098852604,0.9335695305580161,2266,4.0,0.608,0.4634146341463415,0.5259515570934257,328,4.0,0.6438848920863309,0.47989276139410186,0.5499231950844853,373
5.0,0.8775,0.8976982097186701,0.8874841972187104,391,5.0,0.06666666666666667,0.08823529411764706,0.0759493670886076,34,5.0,0.14285714285714285,0.175,0.15730337078651685,40
6.0,0.8908382066276803,0.8788461538461538,0.8848015488867376,520,6.0,0.14035087719298245,0.17777777777777778,0.15686274509803919,45,6.0,0.109375,0.15555555555555556,0.12844036697247707,45
accuracy,0.0,0.0,0.9160045402951191,0,accuracy,0.0,0.0,0.3520408163265306,0,accuracy,0.0,0.0,0.37366003062787134,0
macro avg,0.8902570019824486,0.9061710204467477,0.8976781513759127,5286,macro avg,0.2001281929039558,0.20889779803853262,0.20044456087269552,588,macro avg,0.20544749754549227,0.21704184080243577,0.20667482262824047,653
weighted avg,0.916547359698858,0.9160045402951191,0.916176793512444,5286,weighted avg,0.4142303472311687,0.3520408163265306,0.3761417953820662,588,weighted avg,0.44687858924665874,0.37366003062787134,0.40188321945649697,653
mood_0.0,0.6145975443383356,0.3063583815028902,0.4088949398683912,2941,mood_0.0,0.6094674556213018,0.2893258426966292,0.3923809523809524,356,mood_0.0,0.6881720430107527,0.30843373493975906,0.42595673876871887,415
mood_1.0,0.034071550255536626,0.17699115044247787,0.05714285714285714,226,mood_1.0,0.016260162601626018,0.09523809523809523,0.027777777777777776,21,mood_1.0,0.0070921985815602835,0.07142857142857142,0.012903225806451613,14
mood_2.0,0.3421750663129973,0.1,0.15476904619076187,1290,mood_2.0,0.42857142857142855,0.11842105263157894,0.18556701030927836,152,mood_2.0,0.23255813953488372,0.05813953488372093,0.09302325581395347,172
mood_3.0,0.0753635962979286,0.20627261761158022,0.11039380245319562,829,mood_3.0,0.09448818897637795,0.4067796610169492,0.15335463258785942,59,mood_3.0,0.08833922261484099,0.4807692307692308,0.14925373134328357,52
mood_accuracy,0.0,0.0,0.9160045402951191,0,mood_accuracy,0.0,0.0,0.3520408163265306,0,mood_accuracy,0.0,0.0,0.37366003062787134,0
mood_macro avg,0.2665519393011995,0.19740553738923708,0.18280016141380145,5286,mood_macro avg,0.28719680894268357,0.22744116289581315,0.189770093263967,588,mood_macro avg,0.25404040093550945,0.22969276800532057,0.17028423793310188,653
mood_weighted avg,0.43872754542783676,0.23477109345440786,0.28502512971755706,5286,mood_weighted avg,0.48984615290523975,0.25,0.3019133695079021,588,mood_weighted avg,0.5057952958737765,0.25114854517611024,0.3073719537215305,653
0.0,0.9626436781609196,0.9449929478138223,0.9537366548042704,709,0.0,0.15584415584415584,0.27906976744186046,0.19999999999999998,43,0.0,0.20930232558139536,0.2903225806451613,0.24324324324324326,62
1.0,0.8632478632478633,0.9099099099099099,0.8859649122807018,111,1.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,4
2.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,396,2.0,0.1590909090909091,0.16666666666666666,0.1627906976744186,42,2.0,0.0,0.0,0.0,41
3.0,0.9168490153172867,0.9384098544232923,0.9275041505257333,893,3.0,0.20588235294117646,0.23863636363636365,0.2210526315789474,88,3.0,0.25663716814159293,0.2871287128712871,0.2710280373831776,101
4.0,0.9475555555555556,0.9425287356321839,0.9450354609929078,2262,4.0,0.552,0.4380952380952381,0.48849557522123893,315,4.0,0.564748201438849,0.4563953488372093,0.504823151125402,344
5.0,0.9,0.9090909090909091,0.9045226130653266,396,5.0,0.044444444444444446,0.04878048780487805,0.046511627906976744,41,5.0,0.16326530612244897,0.16326530612244897,0.16326530612244897,49
6.0,0.9200779727095516,0.9094412331406551,0.9147286821705426,519,6.0,0.15789473684210525,0.16666666666666666,0.16216216216216214,54,6.0,0.125,0.15384615384615385,0.13793103448275862,52
accuracy,0.0,0.0,0.9332198259553538,0,accuracy,0.0,0.0,0.32142857142857145,0,accuracy,0.0,0.0,0.33690658499234305,0
macro avg,0.9170664277260122,0.9233520713002402,0.9200833404186274,5286,macro avg,0.18216522845182734,0.19113074147309625,0.18300181350624914,588,macro avg,0.1884218573263266,0.19299401461746576,0.1886129674795758,653
weighted avg,0.9334794146458315,0.9332198259553538,0.9332970021803262,5286,weighted avg,0.3668865679483611,0.32142857142857145,0.3391661234301122,588,weighted avg,0.3792809792700022,0.33690658499234305,0.35419064416083273,653
mood_0.0,0.6132332878581174,0.32419761990623874,0.42415664071715026,2773,mood_0.0,0.6390532544378699,0.30422535211267604,0.4122137404580153,355,mood_0.0,0.6666666666666666,0.2980769230769231,0.4119601328903655,416
mood_1.0,0.051959114139693355,0.1942675159235669,0.08198924731182795,314,mood_1.0,0.04065040650406504,0.17857142857142858,0.06622516556291391,28,mood_1.0,0.02127659574468085,0.1111111111111111,0.03571428571428571,27
mood_2.0,0.3687002652519894,0.09713487071977638,0.15376106194690264,1431,mood_2.0,0.3333333333333333,0.09523809523809523,0.14814814814814814,147,mood_2.0,0.3023255813953488,0.08441558441558442,0.1319796954314721,154
mood_3.0,0.07227853680035258,0.21354166666666666,0.10800131708923279,768,mood_3.0,0.10236220472440945,0.4482758620689655,0.16666666666666666,58,mood_3.0,0.0989399293286219,0.5,0.16519174041297932,56
mood_accuracy,0.0,0.0,0.9332198259553538,0,mood_accuracy,0.0,0.0,0.32142857142857145,0,mood_accuracy,0.0,0.0,0.33690658499234305,0
mood_macro avg,0.2765428010125382,0.20728541830406214,0.1919770667662784,5286,mood_macro avg,0.2788497997499194,0.25657768449779134,0.198313430208936,588,mood_macro avg,0.27230219328382954,0.24840090465090464,0.18621146361227567,653
mood_weighted avg,0.4350985745192377,0.23893303064699206,0.28469695034716613,5286,mood_weighted avg,0.4811889873836282,0.2602040816326531,0.30550106622925416,588,mood_weighted avg,0.5053699494574674,0.2572741194486983,0.3092118094276437,653
0.0,0.9698275862068966,0.9520451339915373,0.9608540925266904,709,0.0,0.18181818181818182,0.2545454545454545,0.21212121212121213,55,0.0,0.20930232558139536,0.2647058823529412,0.2337662337662338,68
1.0,0.8888888888888888,0.9203539823008849,0.9043478260869564,113,1.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,3
2.0,0.8939393939393939,0.9053708439897699,0.8996188055908514,391,2.0,0.20454545454545456,0.16981132075471697,0.18556701030927836,53,2.0,0.0,0.0,0.0,45
3.0,0.9201312910284464,0.9262114537444934,0.9231613611416027,908,3.0,0.21568627450980393,0.27848101265822783,0.2430939226519337,79,3.0,0.26548672566371684,0.32967032967032966,0.29411764705882354,91
4.0,0.9466666666666667,0.9462461128387384,0.9464563430348811,2251,4.0,0.644,0.46264367816091956,0.5384615384615385,348,4.0,0.6258992805755396,0.4603174603174603,0.5304878048780487,378
5.0,0.9225,0.9044117647058824,0.9133663366336634,408,5.0,0.044444444444444446,0.0625,0.051948051948051945,32,5.0,0.16326530612244897,0.19047619047619047,0.1758241758241758,42
6.0,0.9103313840155945,0.9229249011857708,0.9165848871442591,506,6.0,0.017543859649122806,0.05555555555555555,0.02666666666666667,18,6.0,0.078125,0.19230769230769232,0.11111111111111112,26
accuracy,0.0,0.0,0.9345440786984487,0,accuracy,0.0,0.0,0.3554421768707483,0,accuracy,0.0,0.0,0.35987748851454826,0
macro avg,0.9217550301065554,0.925366313251011,0.9234842360227006,5286,macro avg,0.18686260213814396,0.18336243166783922,0.1796940574512402,588,macro avg,0.19172551970615723,0.20535393644637343,0.1921867103769133,653
weighted avg,0.9347362968838109,0.9345440786984487,0.9346078265730033,5286,weighted avg,0.44852064026035726,0.3554421768707483,0.39155287610461603,588,weighted avg,0.4347169541954516,0.35987748851454826,0.3881450295495613,653
mood_0.0,0.6180081855388813,0.33655274888558695,0.4357864357864358,2692,mood_0.0,0.6627218934911243,0.29473684210526313,0.40801457194899815,380,mood_0.0,0.7419354838709677,0.31363636363636366,0.44089456869009586,440
mood_1.0,0.05366269165247019,0.16535433070866143,0.08102893890675242,381,mood_1.0,0.032520325203252036,0.1,0.049079754601226995,40,mood_1.0,0.0425531914893617,0.16666666666666666,0.06779661016949153,36
mood_2.0,0.35013262599469497,0.09250175192711983,0.14634146341463417,1427,mood_2.0,0.30952380952380953,0.0948905109489051,0.14525139664804468,137,mood_2.0,0.3023255813953488,0.09558823529411764,0.14525139664804468,136
mood_3.0,0.0740414279418246,0.21374045801526717,0.1099836333878887,786,mood_3.0,0.047244094488188976,0.3870967741935484,0.08421052631578947,31,mood_3.0,0.08833922261484099,0.6097560975609756,0.154320987654321,41
mood_accuracy,0.0,0.0,0.9345440786984487,0,mood_accuracy,0.0,0.0,0.3554421768707483,0,mood_accuracy,0.0,0.0,0.35987748851454826,0
mood_macro avg,0.27396123278196777,0.20203732238415886,0.19328511787392777,5286,mood_macro avg,0.2630025306765937,0.21918103181192916,0.17163906237851484,588,mood_macro avg,0.2937883698426298,0.29641184078953087,0.20206589079048826,653
mood_weighted avg,0.4241315438227324,0.24006810442678775,0.283633279416595,5286,mood_weighted avg,0.5051096281779814,0.23979591836734693,0.30530390336945573,588,mood_weighted avg,0.5707836370502584,0.2787136294027565,0.34075901780659285,653
0.0,0.9597701149425287,0.9515669515669516,0.955650929899857,702,0.0,0.15584415584415584,0.2222222222222222,0.183206106870229,54,0.0,0.18604651162790697,0.23880597014925373,0.2091503267973856,67
1.0,0.8717948717948718,0.9357798165137615,0.9026548672566371,109,1.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,5
2.0,0.9040404040404041,0.9086294416243654,0.9063291139240507,394,2.0,0.13636363636363635,0.1875,0.15789473684210525,32,2.0,0.0,0.0,0.0,28
3.0,0.9234135667396062,0.9336283185840708,0.9284928492849285,904,3.0,0.2549019607843137,0.2653061224489796,0.25999999999999995,98,3.0,0.3008849557522124,0.2786885245901639,0.28936170212765955,122
4.0,0.9564444444444444,0.9463500439753738,0.9513704686118479,2274,4.0,0.54,0.45918367346938777,0.4963235294117648,294,4.0,0.5251798561151079,0.4520123839009288,0.4858569051580699,323
5.0,0.92,0.934010152284264,0.9269521410579346,394,5.0,0.06666666666666667,0.07142857142857142,0.0689655172413793,42,5.0,0.20408163265306123,0.19607843137254902,0.2,51
6.0,0.9064327485380117,0.9135559921414538,0.9099804305283757,509,6.0,0.14035087719298245,0.125,0.1322314049586777,64,6.0,0.140625,0.15789473684210525,0.1487603305785124,57
accuracy,0.0,0.0,0.9377601210745365,0,accuracy,0.0,0.0,0.3231292517006803,0,accuracy,0.0,0.0,0.32924961715160794,0
macro avg,0.9202708786428381,0.9319315309557487,0.9259186857948044,5286,macro avg,0.18487532812167928,0.19009151279559441,0.18551732790345082,588,macro avg,0.19383113659261264,0.18906857812214298,0.1904470378088039,653
weighted avg,0.9380535340356289,0.9377601210745365,0.9378590935110549,5286,weighted avg,0.35425521951774563,0.3231292517006803,0.33623170176614264,588,weighted avg,0.3632924390066243,0.32924961715160794,0.3444507178622222,653
mood_0.0,0.6364256480218281,0.3280590717299578,0.43294663573085845,2844,mood_0.0,0.5443786982248521,0.2884012539184953,0.3770491803278688,319,mood_0.0,0.6021505376344086,0.3181818181818182,0.41635687732342,352
mood_1.0,0.04770017035775128,0.18241042345276873,0.07562457798784605,307,mood_1.0,0.008130081300813009,0.045454545454545456,0.013793103448275864,22,mood_1.0,0.028368794326241134,0.16,0.048192771084337345,25
mood_2.0,0.35809018567639256,0.09670487106017192,0.15228426395939085,1396,mood_2.0,0.4523809523809524,0.0979381443298969,0.16101694915254236,194,mood_2.0,0.4186046511627907,0.08108108108108109,0.13584905660377358,222
