train_label,train_precision,train_recall,train_f1-score,train_support,valid_label,valid_precision,valid_recall,valid_f1-score,valid_support,test_label,test_precision,test_recall,test_f1-score,test_support
mood_3.0,0.06302335830762451,0.19350473612990526,0.09507978723404256,739,mood_3.0,0.09448818897637795,0.4528301886792453,0.15635179153094464,53,mood_3.0,0.0989399293286219,0.5185185185185185,0.16617210682492578,54
mood_accuracy,0.0,0.0,0.9377601210745365,0,mood_accuracy,0.0,0.0,0.3231292517006803,0,mood_accuracy,0.0,0.0,0.32924961715160794,0
mood_macro avg,0.27630984059089914,0.20016977559320093,0.18898381622803448,5286,mood_macro avg,0.27484448022074887,0.22115603309554574,0.17705275611490795,588,mood_macro avg,0.2870159781130156,0.26944535444535445,0.19164270295911418,653
mood_weighted avg,0.4485634991047082,0.23968974650018918,0.2908380198097044,5286,mood_weighted avg,0.45341062125850085,0.23129251700680273,0.27228923450201614,588,mood_weighted avg,0.4761702876682281,0.24808575803981622,0.28620861321521596,653
0.0,0.9669540229885057,0.9655667144906743,0.9662598707824838,697,0.0,0.12987012987012986,0.2222222222222222,0.16393442622950818,45,0.0,0.18604651162790697,0.25396825396825395,0.21476510067114093,63
1.0,0.9230769230769231,0.9310344827586207,0.927038626609442,116,1.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,4
2.0,0.9065656565656566,0.9181585677749361,0.9123252858958069,391,2.0,0.18181818181818182,0.20512820512820512,0.1927710843373494,39,2.0,0.0,0.0,0.0,38
3.0,0.9387308533916849,0.9387308533916849,0.9387308533916849,914,3.0,0.27450980392156865,0.24778761061946902,0.2604651162790697,113,3.0,0.35398230088495575,0.273972602739726,0.3088803088803089,146
4.0,0.9604444444444444,0.9553492484526968,0.9578900709219857,2262,4.0,0.52,0.4513888888888889,0.483271375464684,288,4.0,0.5143884892086331,0.46885245901639344,0.49056603773584906,305
5.0,0.9375,0.946969696969697,0.9422110552763819,396,5.0,0.06666666666666667,0.07894736842105263,0.07228915662650602,38,5.0,0.1836734693877551,0.1956521739130435,0.18947368421052632,46
6.0,0.9200779727095516,0.9254901960784314,0.9227761485826002,510,6.0,0.15789473684210525,0.14754098360655737,0.15254237288135591,61,6.0,0.125,0.1568627450980392,0.1391304347826087,51
accuracy,0.0,0.0,0.9470298902762013,0,accuracy,0.0,0.0,0.3197278911564626,0,accuracy,0.0,0.0,0.33078101071975496,0
macro avg,0.9361928390252524,0.940185679988106,0.9381759873514837,5286,macro avg,0.19010850273123606,0.19328789698377075,0.1893247902597819,588,macro avg,0.19472725301560725,0.1927583192479223,0.1918307951829191,653
weighted avg,0.9471294264533274,0.9470298902762013,0.9470710464433318,5286,weighted avg,0.35013534873963253,0.3197278911564626,0.3325882796605753,588,weighted avg,0.36005331540923663,0.33078101071975496,0.3431252826888793,653
mood_0.0,0.6077762619372442,0.33686200378071834,0.4334711748966188,2645,mood_0.0,0.6390532544378699,0.2958904109589041,0.40449438202247195,365,mood_0.0,0.7043010752688172,0.31116389548693585,0.4316309719934103,421
mood_1.0,0.046848381601362864,0.15759312320916904,0.072225869993434,349,mood_1.0,0.056910569105691054,0.175,0.08588957055214723,40,mood_1.0,0.03546099290780142,0.16129032258064516,0.058139534883720936,31
mood_2.0,0.35809018567639256,0.08737864077669903,0.14047866805411033,1545,mood_2.0,0.3333333333333333,0.10526315789473684,0.16,133,mood_2.0,0.3023255813953488,0.09027777777777778,0.13903743315508021,144
mood_3.0,0.0639048038783605,0.19410977242302543,0.09615384615384616,747,mood_3.0,0.10236220472440945,0.52,0.17105263157894737,50,mood_3.0,0.09540636042402827,0.47368421052631576,0.15882352941176472,57
mood_accuracy,0.0,0.0,0.9470298902762013,0,mood_accuracy,0.0,0.0,0.3197278911564626,0,mood_accuracy,0.0,0.0,0.33078101071975496,0
mood_macro avg,0.26915490827334004,0.19398588504740294,0.18558238977450234,5286,mood_macro avg,0.28291484040032594,0.27403839221341025,0.20535914603839164,588,mood_macro avg,0.28437350249899895,0.25910405159291866,0.19690786736099403,653
mood_weighted avg,0.4209051311710269,0.23193340900491866,0.2763156548334826,5286,mood_weighted avg,0.48466378265919036,0.26360544217687076,0.3076677956449584,588,mood_weighted avg,0.5307551144462691,0.26952526799387444,0.3255640066484276,653
0.0,0.9640804597701149,0.9640804597701149,0.9640804597701149,696,0.0,0.22077922077922077,0.23943661971830985,0.22972972972972974,71,0.0,0.22093023255813954,0.24050632911392406,0.23030303030303031,79
1.0,0.9230769230769231,0.9310344827586207,0.927038626609442,116,1.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,3
2.0,0.9141414141414141,0.9141414141414141,0.9141414141414141,396,2.0,0.11363636363636363,0.16666666666666666,0.13513513513513511,30,2.0,0.0,0.0,0.0,27
3.0,0.9310722100656456,0.9392935982339956,0.9351648351648352,906,3.0,0.2549019607843137,0.24299065420560748,0.24880382775119614,107,3.0,0.336283185840708,0.2753623188405797,0.302788844621514,138
4.0,0.9573333333333334,0.9505736981465137,0.9539415411868912,2266,4.0,0.476,0.4594594594594595,0.4675834970530452,259,4.0,0.45323741007194246,0.43902439024390244,0.44601769911504424,287
5.0,0.9125,0.9431524547803618,0.9275730622617535,387,5.0,0.13333333333333333,0.11764705882352941,0.125,51,5.0,0.22448979591836735,0.16666666666666666,0.19130434782608696,66
6.0,0.935672514619883,0.9248554913294798,0.9302325581395349,519,6.0,0.17543859649122806,0.15151515151515152,0.1626016260162602,66,6.0,0.109375,0.1320754716981132,0.11965811965811966,53
accuracy,0.0,0.0,0.944192205826712,0,accuracy,0.0,0.0,0.3112244897959184,0,accuracy,0.0,0.0,0.30781010719754975,0
macro avg,0.9339824078581876,0.9381616570229286,0.9360246424677123,5286,macro avg,0.19629849643206562,0.1968165157698178,0.1955505450979095,588,macro avg,0.19204508919845106,0.1790907395090266,0.18429600593197074,653
weighted avg,0.9443241040138953,0.944192205826712,0.9442279278178678,5286,weighted avg,0.3197650897223779,0.3112244897959184,0.31496208756471894,588,weighted avg,0.3285649406422212,0.30781010719754975,0.31692779004001237,653
mood_0.0,0.6425648021828103,0.3335694050991501,0.43916083916083914,2824,mood_0.0,0.6745562130177515,0.3007915567282322,0.416058394160584,379,mood_0.0,0.6881720430107527,0.3137254901960784,0.430976430976431,408
mood_1.0,0.06047700170357751,0.2268370607028754,0.09549428379287156,313,mood_1.0,0.008130081300813009,0.09090909090909091,0.01492537313432836,11,mood_1.0,0.0,0.0,0.0,6
mood_2.0,0.4244031830238727,0.10862186014935506,0.17297297297297298,1473,mood_2.0,0.38095238095238093,0.09248554913294797,0.14883720930232555,173,mood_2.0,0.4186046511627907,0.08372093023255814,0.13953488372093023,215
mood_3.0,0.05685323931247246,0.1908284023668639,0.08760611205432937,676,mood_3.0,0.03937007874015748,0.4,0.07168458781362007,25,mood_3.0,0.0353356890459364,0.4166666666666667,0.06514657980456026,24
mood_accuracy,0.0,0.0,0.944192205826712,0,mood_accuracy,0.0,0.0,0.3112244897959184,0,mood_accuracy,0.0,0.0,0.30781010719754975,0
mood_macro avg,0.29607455655568327,0.21496418207956114,0.19880855199525324,5286,mood_macro avg,0.2757521885027757,0.22104654919256778,0.16287639110271449,588,mood_macro avg,0.28552809580487,0.20352827177382582,0.1589144736254804,653
mood_weighted avg,0.4724008666793174,0.246311010215664,0.2996766631773164,5286,mood_weighted avg,0.5486994039137799,0.23979591836734693,0.3152912625782003,588,mood_weighted avg,0.5690999235612398,0.23889739663093415,0.31761393836706475,653
0.0,0.9640804597701149,0.9626972740315638,0.9633883704235462,697,0.0,0.2077922077922078,0.24242424242424243,0.22377622377622378,66,0.0,0.2441860465116279,0.24705882352941178,0.24561403508771928,85
1.0,0.9145299145299145,0.9224137931034483,0.9184549356223175,116,1.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,4
2.0,0.9116161616161617,0.9328165374677002,0.9220945083014049,387,2.0,0.22727272727272727,0.14925373134328357,0.18018018018018017,67,2.0,0.061224489795918366,0.047619047619047616,0.053571428571428575,63
3.0,0.9420131291028446,0.9399563318777293,0.9409836065573771,916,3.0,0.17647058823529413,0.2465753424657534,0.2057142857142857,73,3.0,0.24778761061946902,0.345679012345679,0.288659793814433,81
4.0,0.9617777777777777,0.9545655050727834,0.9581580695151649,2267,4.0,0.56,0.46357615894039733,0.5072463768115942,302,4.0,0.5683453237410072,0.46607669616519176,0.5121555915721232,339
5.0,0.9375,0.9422110552763819,0.9398496240601504,398,5.0,0.06666666666666667,0.08108108108108109,0.07317073170731708,37,5.0,0.1836734693877551,0.17307692307692307,0.1782178217821782,52
6.0,0.9259259259259259,0.9405940594059405,0.9332023575638506,505,6.0,0.10526315789473684,0.15384615384615385,0.125,39,6.0,0.09375,0.20689655172413793,0.12903225806451615,29
accuracy,0.0,0.0,0.9485433219825955,0,accuracy,0.0,0.0,0.3282312925170068,0,accuracy,0.0,0.0,0.3445635528330781,0
macro avg,0.9367776241032484,0.9421792223193639,0.939447353149116,5286,macro avg,0.19192362112309042,0.19096524430013023,0.18786968545565733,588,macro avg,0.19985242000796824,0.21234386492291304,0.20103584698462834,653
weighted avg,0.9486940685137563,0.9485433219825955,0.9485973722234514,5286,weighted avg,0.3699249000124087,0.3282312925170068,0.34460742953863593,588,weighted avg,0.38227042638158176,0.3445635528330781,0.35874983773494523,653
mood_0.0,0.6336971350613916,0.32665260196905765,0.4310904872389791,2844,mood_0.0,0.5798816568047337,0.2934131736526946,0.38966202783300197,334,mood_0.0,0.6612903225806451,0.3236842105263158,0.43462897526501765,380
mood_1.0,0.05792163543441227,0.20298507462686566,0.09012591119946986,335,mood_1.0,0.032520325203252036,0.16,0.05405405405405406,25,mood_1.0,0.03546099290780142,0.17857142857142858,0.0591715976331361,28
mood_2.0,0.4509283819628647,0.11691884456671252,0.18569087930092848,1454,mood_2.0,0.40476190476190477,0.09289617486338798,0.15111111111111114,183,mood_2.0,0.32558139534883723,0.07368421052631578,0.12017167381974247,190
mood_3.0,0.06081974438078449,0.2113323124042879,0.09445585215605751,653,mood_3.0,0.08661417322834646,0.4782608695652174,0.14666666666666667,46,mood_3.0,0.09187279151943463,0.4727272727272727,0.15384615384615383,55
mood_accuracy,0.0,0.0,0.9485433219825955,0,mood_accuracy,0.0,0.0,0.3282312925170068,0,mood_accuracy,0.0,0.0,0.3445635528330781,0
mood_macro avg,0.30084172420986327,0.21447220839173092,0.20034078247385873,5286,mood_macro avg,0.27594451499955924,0.25614255452032497,0.18537346491620849,588,mood_macro avg,0.2785513755891796,0.2621667805878332,0.19195460014101254,653
mood_weighted avg,0.4761641241845977,0.24687854710556187,0.30039495571716507,5286,mood_weighted avg,0.46351898306597766,0.23979591836734693,0.2821402528019966,588,mood_weighted avg,0.4888157718712276,0.2572741194486983,0.30338433663357434,653
0.0,0.9755747126436781,0.9631205673758865,0.9693076374018559,705,0.0,0.18181818181818182,0.28,0.22047244094488191,50,0.0,0.18604651162790697,0.22535211267605634,0.2038216560509554,71
1.0,0.9230769230769231,0.9152542372881356,0.9191489361702128,118,1.0,0.0,0.0,0.0,6,1.0,0.0,0.0,0.0,5
2.0,0.9141414141414141,0.9187817258883249,0.9164556962025315,394,2.0,0.13636363636363635,0.24,0.17391304347826086,25,2.0,0.0,0.0,0.0,27
3.0,0.9540481400437637,0.9550930996714129,0.9545703338806787,913,3.0,0.2549019607843137,0.2826086956521739,0.26804123711340205,92,3.0,0.2920353982300885,0.32038834951456313,0.3055555555555555,103
4.0,0.9613333333333334,0.9617607825700312,0.9615470104467659,2249,4.0,0.612,0.46932515337423314,0.53125,326,4.0,0.5719424460431655,0.447887323943662,0.5023696682464455,355
5.0,0.925,0.9487179487179487,0.9367088607594937,390,5.0,0.08888888888888889,0.08695652173913043,0.0879120879120879,46,5.0,0.22448979591836735,0.2037037037037037,0.21359223300970873,54
6.0,0.9395711500974658,0.9323017408123792,0.9359223300970874,517,6.0,0.12280701754385964,0.16279069767441862,0.13999999999999999,43,6.0,0.078125,0.13157894736842105,0.09803921568627451,38
accuracy,0.0,0.0,0.9527052591751797,0,accuracy,0.0,0.0,0.35714285714285715,0,accuracy,0.0,0.0,0.3430321592649311,0
macro avg,0.9418208104766539,0.9421471574748742,0.9419515435655178,5286,macro avg,0.19953995505698288,0.21738300977713657,0.20308411563551895,588,macro avg,0.19323416454564693,0.18984434817234375,0.1890540469355628,653
weighted avg,0.9527937702678019,0.9527052591751797,0.9527308446508559,5286,weighted avg,0.4163819235296458,0.35714285714285715,0.3797324795792341,588,weighted avg,0.4003364711610966,0.3430321592649311,0.3668365433505833,653
mood_0.0,0.6077762619372442,0.3268525311812179,0.42509541984732824,2726,mood_0.0,0.5562130177514792,0.29375,0.3844580777096115,320,mood_0.0,0.5967741935483871,0.3135593220338983,0.4111111111111111,354
mood_1.0,0.059625212947189095,0.208955223880597,0.0927766732935719,335,mood_1.0,0.032520325203252036,0.14814814814814814,0.05333333333333334,27,mood_1.0,0.04964539007092199,0.25925925925925924,0.08333333333333334,27
mood_2.0,0.46153846153846156,0.11284046692607004,0.1813444502344971,1542,mood_2.0,0.42857142857142855,0.09326424870466321,0.15319148936170215,193,mood_2.0,0.3953488372093023,0.07727272727272727,0.12927756653992395,220
mood_3.0,0.06081974438078449,0.2020497803806735,0.0934959349593496,683,mood_3.0,0.07874015748031496,0.4166666666666667,0.1324503311258278,48,mood_3.0,0.08480565371024736,0.46153846153846156,0.14328358208955222,52
mood_accuracy,0.0,0.0,0.9527052591751797,0,mood_accuracy,0.0,0.0,0.35714285714285715,0,mood_accuracy,0.0,0.0,0.3430321592649311,0
mood_macro avg,0.29743992020091986,0.2126745005921396,0.1981781195836867,5286,mood_macro avg,0.2740112322516187,0.23795726587986954,0.1808583078826187,588,mood_macro avg,0.28164351863471465,0.27790744252608657,0.19175139826848014,653
mood_weighted avg,0.459705775535872,0.24082482027998486,0.29008345930684704,5286,mood_weighted avg,0.45129256417398295,0.23129251700680273,0.2727723779046325,588,mood_weighted avg,0.4655208701792087,0.2434915773353752,0.28127893451879526,653
0.0,0.9683908045977011,0.9656160458452722,0.9670014347202295,698,0.0,0.2077922077922078,0.2711864406779661,0.23529411764705882,59,0.0,0.22093023255813954,0.24358974358974358,0.23170731707317077,78
1.0,0.9487179487179487,0.9327731092436975,0.9406779661016949,119,1.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,5
2.0,0.9015151515151515,0.9272727272727272,0.914212548015365,385,2.0,0.22727272727272727,0.1388888888888889,0.1724137931034483,72,2.0,0.04081632653061224,0.03125,0.035398230088495575,64
3.0,0.9551422319474836,0.9520174482006543,0.9535772801747678,917,3.0,0.23529411764705882,0.2553191489361702,0.24489795918367344,94,3.0,0.30973451327433627,0.3153153153153153,0.3125,111
4.0,0.9604444444444444,0.9617267467734757,0.9610851678897041,2247,4.0,0.468,0.4717741935483871,0.46987951807228917,248,4.0,0.4676258992805755,0.46099290780141844,0.46428571428571425,282
5.0,0.945,0.9379652605459057,0.9414694894146948,403,5.0,0.06666666666666667,0.061224489795918366,0.06382978723404255,49,5.0,0.1836734693877551,0.14285714285714285,0.1607142857142857,63
6.0,0.9278752436647173,0.9206963249516441,0.9242718446601942,517,6.0,0.17543859649122806,0.16129032258064516,0.16806722689075632,62,6.0,0.109375,0.14,0.12280701754385966,50
accuracy,0.0,0.0,0.9515701853953841,0,accuracy,0.0,0.0,0.30612244897959184,0,accuracy,0.0,0.0,0.3093415007656968,0
macro avg,0.9438694035553495,0.9425810946904823,0.9431851044252358,5286,macro avg,0.19720918798141263,0.19424049777542512,0.19348320030446695,588,macro avg,0.19030792014734552,0.19057215850908862,0.18963036638650368,653
weighted avg,0.9516549650354016,0.9515701853953841,0.9515945888154762,5286,weighted avg,0.3077361961417057,0.30612244897959184,0.3050926910399876,588,weighted avg,0.31108118863628836,0.3093415007656968,0.30967852949944175,653
mood_0.0,0.650068212824011,0.34329971181556196,0.4493163602074493,2776,mood_0.0,0.6035502958579881,0.3026706231454006,0.4031620553359684,337,mood_0.0,0.6505376344086021,0.3055555555555556,0.41580756013745707,396
mood_1.0,0.04258943781942078,0.16181229773462782,0.06743088334457181,309,mood_1.0,0.024390243902439025,0.125,0.04081632653061225,24,mood_1.0,0.02127659574468085,0.15,0.037267080745341616,20
mood_2.0,0.38726790450928383,0.09938733832539143,0.1581798483206934,1469,mood_2.0,0.35714285714285715,0.09316770186335403,0.1477832512315271,161,mood_2.0,0.3023255813953488,0.07878787878787878,0.12499999999999999,165
mood_3.0,0.07668576465403261,0.23770491803278687,0.11596134621792736,732,mood_3.0,0.1062992125984252,0.4090909090909091,0.16875,66,mood_3.0,0.127208480565371,0.5,0.20281690140845068,72
mood_accuracy,0.0,0.0,0.9515701853953841,0,mood_accuracy,0.0,0.0,0.30612244897959184,0,mood_accuracy,0.0,0.0,0.3093415007656968,0
mood_macro avg,0.28915282995168706,0.21055106647709199,0.19772210952266045,5286,mood_macro avg,0.2728456523754274,0.23248230852491591,0.1901279082745269,588,mood_macro avg,0.2753370730285007,0.2585858585858586,0.19522288557281234,653
mood_weighted avg,0.4621225929883741,0.25028376844494893,0.2999221077381713,5286,mood_weighted avg,0.4566285095056065,0.25,0.29213572777760527,588,mood_weighted avg,0.4855760592214997,0.2649310872894334,0.30724801275765434,653
0.0,0.9727011494252874,0.9657631954350927,0.9692197566213315,701,0.0,0.18181818181818182,0.28,0.22047244094488191,50,0.0,0.19767441860465115,0.25,0.22077922077922077,68
1.0,0.9230769230769231,0.9557522123893806,0.9391304347826088,113,1.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,4
2.0,0.9292929292929293,0.9108910891089109,0.9199999999999999,404,2.0,0.20454545454545456,0.23076923076923078,0.2168674698795181,39,2.0,0.02040816326530612,0.025,0.022471910112359546,40
3.0,0.9409190371991247,0.9492273730684326,0.9450549450549451,906,3.0,0.2647058823529412,0.24770642201834864,0.2559241706161137,109,3.0,0.3274336283185841,0.29133858267716534,0.30833333333333335,127
4.0,0.9631111111111111,0.9609756097560975,0.9620421753607105,2255,4.0,0.548,0.4597315436241611,0.5,298,4.0,0.5179856115107914,0.45569620253164556,0.48484848484848486,316
5.0,0.93,0.9417721518987342,0.9358490566037736,395,5.0,0.06666666666666667,0.06521739130434782,0.06593406593406594,46,5.0,0.20408163265306123,0.16129032258064516,0.1801801801801802,62
6.0,0.9395711500974658,0.94140625,0.9404878048780487,512,6.0,0.15789473684210525,0.20930232558139536,0.18,43,6.0,0.078125,0.1388888888888889,0.09999999999999999,36
accuracy,0.0,0.0,0.9523269012485811,0,accuracy,0.0,0.0,0.33843537414965985,0,accuracy,0.0,0.0,0.327718223583461,0
macro avg,0.9426674714575487,0.9465411259509497,0.9445405961859168,5286,macro avg,0.2033758460321928,0.21324670189964054,0.20559973533922565,588,macro avg,0.19224406490748483,0.18888771381119215,0.1880875898933684,653
weighted avg,0.9523844444943298,0.9523269012485811,0.9523344320159329,5286,weighted avg,0.37258718256042445,0.33843537414965985,0.3522961819773278,588,weighted avg,0.35986412290059505,0.327718223583461,0.3415826786127215,653
mood_0.0,0.6241473396998636,0.3378877400295421,0.43842836607570673,2708,mood_0.0,0.6982248520710059,0.2935323383084577,0.4133099824868651,402,mood_0.0,0.7473118279569892,0.3210161662817552,0.44911147011308566,433
mood_1.0,0.04514480408858603,0.1815068493150685,0.0723055934515689,292,mood_1.0,0.016260162601626018,0.25,0.030534351145038174,8,mood_1.0,0.0,0.0,0.0,5
mood_2.0,0.376657824933687,0.08760024676125848,0.14214214214214213,1621,mood_2.0,0.30952380952380953,0.08666666666666667,0.13541666666666669,150,mood_2.0,0.3953488372093023,0.08900523560209424,0.1452991452991453,191
mood_3.0,0.04759806081974438,0.162406015037594,0.07361963190184048,665,mood_3.0,0.03937007874015748,0.35714285714285715,0.07092198581560284,28,mood_3.0,0.04240282685512368,0.5,0.07817589576547232,24
mood_accuracy,0.0,0.0,0.9523269012485811,0,mood_accuracy,0.0,0.0,0.33843537414965985,0,mood_accuracy,0.0,0.0,0.327718223583461,0
mood_macro avg,0.2733870073854702,0.19235021278586575,0.18162393339281457,5286,mood_macro avg,0.26584472573414974,0.24683546552949537,0.1625457465285432,588,mood_macro avg,0.29626587300535384,0.22750535047096238,0.16814662779442582,653
mood_weighted avg,0.4437359673408503,0.2304199772985244,0.2814503814317079,5286,mood_weighted avg,0.5584139548752606,0.24319727891156462,0.320906808455301,588,mood_weighted avg,0.6127340233642818,0.2572741194486983,0.34317553569597886,653
0.0,0.9655172413793104,0.9655172413793104,0.9655172413793104,696,0.0,0.18181818181818182,0.24561403508771928,0.208955223880597,57,0.0,0.20930232558139536,0.24,0.2236024844720497,75
1.0,0.9401709401709402,0.9243697478991597,0.9322033898305084,119,1.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,4
2.0,0.9191919191919192,0.9454545454545454,0.9321382842509603,385,2.0,0.20454545454545456,0.17307692307692307,0.18750000000000003,52,2.0,0.04081632653061224,0.041666666666666664,0.041237113402061855,48
3.0,0.9529540481400438,0.9581958195819582,0.9555677454744925,909,3.0,0.20588235294117646,0.21649484536082475,0.21105527638190955,97,3.0,0.336283185840708,0.3486238532110092,0.3423423423423424,109
4.0,0.9711111111111111,0.9604395604395605,0.9657458563535911,2275,4.0,0.5,0.44642857142857145,0.47169811320754723,280,4.0,0.5323741007194245,0.46984126984126984,0.4991568296795953,315
5.0,0.9325,0.9564102564102565,0.9443037974683545,390,5.0,0.06666666666666667,0.05357142857142857,0.05940594059405941,56,5.0,0.22448979591836735,0.16417910447761194,0.18965517241379312,67
6.0,0.9415204678362573,0.943359375,0.9424390243902439,512,6.0,0.14035087719298245,0.18604651162790697,0.15999999999999998,43,6.0,0.09375,0.17142857142857143,0.1212121212121212,35
accuracy,0.0,0.0,0.9568671963677639,0,accuracy,0.0,0.0,0.30612244897959184,0,accuracy,0.0,0.0,0.34150076569678406,0
macro avg,0.9461379611185118,0.9505352208806844,0.9482736198782087,5286,macro avg,0.18560907616635172,0.18874747359333918,0.18551636486630188,588,macro avg,0.2052879620843582,0.205105637946447,0.2024580090745662,653
weighted avg,0.9570593488154507,0.9568671963677639,0.9569231192144623,5286,weighted avg,0.32438607021756066,0.30612244897959184,0.3136309760911901,588,weighted avg,0.36804231761387524,0.34150076569678406,0.35260123313512853,653
mood_0.0,0.6514324693042292,0.3419262441818833,0.44846208030054,2793,mood_0.0,0.6035502958579881,0.3119266055045872,0.4112903225806452,327,mood_0.0,0.6075268817204301,0.31129476584022037,0.41165755919854274,363
mood_1.0,0.06303236797274275,0.27205882352941174,0.10235131396957121,272,mood_1.0,0.032520325203252036,0.26666666666666666,0.057971014492753624,15,mood_1.0,0.014184397163120567,0.14285714285714285,0.025806451612903226,14
mood_2.0,0.4403183023872679,0.10539682539682539,0.17008196721311475,1575,mood_2.0,0.47619047619047616,0.09900990099009901,0.1639344262295082,202,mood_2.0,0.3953488372093023,0.07456140350877193,0.12546125461254612,228
mood_3.0,0.048038783605112385,0.16873065015479877,0.07478559176672385,646,mood_3.0,0.08267716535433071,0.4772727272727273,0.14093959731543626,44,mood_3.0,0.07420494699646643,0.4375,0.12688821752265864,48
mood_accuracy,0.0,0.0,0.9568671963677639,0,mood_accuracy,0.0,0.0,0.30612244897959184,0,mood_accuracy,0.0,0.0,0.34150076569678406,0
