train_label,train_precision,train_recall,train_f1-score,train_support,valid_label,valid_precision,valid_recall,valid_f1-score,valid_support,test_label,test_precision,test_recall,test_f1-score,test_support
mood_macro avg,0.30070548081733806,0.22202813581572978,0.19892023831248745,5286,mood_macro avg,0.29873456565151174,0.28871897510852007,0.19353384015458583,588,mood_macro avg,0.27281626577232987,0.2415533280515338,0.1724533707366627,653
mood_weighted avg,0.4845119317677162,0.24668936814226258,0.302040245615038,5286,mood_weighted avg,0.5062534406287035,0.25,0.297070743335888,588,mood_weighted avg,0.48151946702044585,0.2343032159264931,0.28252493844471643,653
0.0,0.9698275862068966,0.9684361549497847,0.9691313711414213,697,0.0,0.23376623376623376,0.2571428571428571,0.24489795918367346,70,0.0,0.22093023255813954,0.23170731707317074,0.22619047619047616,82
1.0,0.9401709401709402,0.9565217391304348,0.9482758620689655,115,1.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,3
2.0,0.9292929292929293,0.9292929292929293,0.9292929292929293,396,2.0,0.13636363636363635,0.16216216216216217,0.14814814814814814,37,2.0,0.0,0.0,0.0,26
3.0,0.9540481400437637,0.9519650655021834,0.9530054644808744,916,3.0,0.20588235294117646,0.25,0.22580645161290322,84,3.0,0.3008849557522124,0.3333333333333333,0.31627906976744186,102
4.0,0.9662222222222222,0.9692376281765492,0.9677275762296905,2243,4.0,0.592,0.4713375796178344,0.524822695035461,314,4.0,0.564748201438849,0.45507246376811594,0.5040128410914928,345
5.0,0.95,0.95,0.9500000000000001,400,5.0,0.06666666666666667,0.06521739130434782,0.06593406593406594,46,5.0,0.22448979591836735,0.18032786885245902,0.2,61
6.0,0.949317738791423,0.9383429672447013,0.943798449612403,519,6.0,0.10526315789473684,0.17647058823529413,0.13186813186813184,34,6.0,0.078125,0.14705882352941177,0.10204081632653061,34
accuracy,0.0,0.0,0.9583806280741581,0,accuracy,0.0,0.0,0.3435374149659864,0,accuracy,0.0,0.0,0.3460949464012251,0
macro avg,0.9512685081040251,0.9519709263280834,0.9516045218323264,5286,macro avg,0.19142029251892145,0.19747579692321368,0.19163963596891193,588,macro avg,0.19845402652393831,0.19249997236521296,0.1926461719108488,653
weighted avg,0.9583673728458466,0.9583806280741581,0.9583680749375737,5286,weighted avg,0.39325990236605,0.3435374149659864,0.36378042570993324,588,weighted avg,0.3981543669278965,0.3460949464012251,0.36808867089673075,653
mood_0.0,0.6527967257844475,0.3472423802612482,0.45333964945523453,2756,mood_0.0,0.6627218934911243,0.30601092896174864,0.41869158878504675,366,mood_0.0,0.6935483870967742,0.3233082706766917,0.441025641025641,399
mood_1.0,0.05366269165247019,0.22183098591549297,0.08641975308641975,284,mood_1.0,0.008130081300813009,0.09090909090909091,0.01492537313432836,11,mood_1.0,0.014184397163120567,0.25,0.026845637583892613,8
mood_2.0,0.4588859416445623,0.11118251928020566,0.17899637868598034,1556,mood_2.0,0.4523809523809524,0.10382513661202186,0.16888888888888887,183,mood_2.0,0.4418604651162791,0.08558558558558559,0.14339622641509434,222
mood_3.0,0.055531070956368445,0.1826086956521739,0.08516390672524503,690,mood_3.0,0.047244094488188976,0.42857142857142855,0.08510638297872342,28,mood_3.0,0.05653710247349823,0.6666666666666666,0.10423452768729642,24
mood_accuracy,0.0,0.0,0.9583806280741581,0,mood_accuracy,0.0,0.0,0.3435374149659864,0,mood_accuracy,0.0,0.0,0.3460949464012251,0
mood_macro avg,0.30521910750946213,0.21571614527728017,0.2009799219882199,5286,mood_macro avg,0.2926192554152697,0.23232914626357248,0.17190305844674683,588,mood_macro avg,0.301532587962418,0.331390130732236,0.17887550817798112,653
mood_weighted avg,0.4855639320563889,0.24952705259175179,0.30481058355107343,5286,mood_weighted avg,0.5557044095976938,0.24489795918367346,0.3175084115474076,588,mood_weighted avg,0.5762468535131635,0.2542113323124043,0.32238834119226334,653
0.0,0.9741379310344828,0.9699570815450643,0.9720430107526882,699,0.0,0.14285714285714285,0.24444444444444444,0.180327868852459,45,0.0,0.18604651162790697,0.24615384615384617,0.2119205298013245,65
1.0,0.9401709401709402,0.9565217391304348,0.9482758620689655,115,1.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,3
2.0,0.9292929292929293,0.9269521410579346,0.9281210592686003,397,2.0,0.1590909090909091,0.21875,0.18421052631578946,32,2.0,0.02040816326530612,0.038461538461538464,0.026666666666666665,26
3.0,0.9463894967177243,0.9515951595159516,0.9489851892484915,909,3.0,0.2549019607843137,0.2549019607843137,0.2549019607843137,102,3.0,0.36283185840707965,0.31297709923664124,0.3360655737704918,131
4.0,0.9671111111111111,0.9632580787959274,0.9651807496118874,2259,4.0,0.584,0.46645367412140576,0.5186500888099467,313,4.0,0.5215827338129496,0.4447852760736196,0.48013245033112584,326
5.0,0.9475,0.9570707070707071,0.9522613065326633,396,5.0,0.13333333333333333,0.12,0.12631578947368424,50,5.0,0.22448979591836735,0.18333333333333332,0.2018348623853211,60
6.0,0.9395711500974658,0.9432485322896281,0.94140625,511,6.0,0.17543859649122806,0.23809523809523808,0.20202020202020202,42,6.0,0.078125,0.11904761904761904,0.09433962264150944,42
accuracy,0.0,0.0,0.9568671963677639,0,accuracy,0.0,0.0,0.35034013605442177,0,accuracy,0.0,0.0,0.33537519142419603,0
macro avg,0.949167651203522,0.9526576342008068,0.9508962039261852,5286,macro avg,0.2070888489367039,0.22037790249220032,0.20948949089377072,588,macro avg,0.19906915186165852,0.19210838747237116,0.19299424365663417,653
weighted avg,0.9569190834389465,0.9568671963677639,0.9568858817103219,5286,weighted avg,0.3985485854400999,0.35034013605442177,0.3692986508444081,588,weighted avg,0.3781641928486416,0.33537519142419603,0.353887125017402,653
mood_0.0,0.6534788540245566,0.3433691756272401,0.450187969924812,2790,mood_0.0,0.6863905325443787,0.30526315789473685,0.42258652094717664,380,mood_0.0,0.7365591397849462,0.3261904761904762,0.4521452145214522,420
mood_1.0,0.04088586030664395,0.24615384615384617,0.07012417823228634,195,mood_1.0,0.024390243902439025,0.2727272727272727,0.04477611940298507,11,mood_1.0,0.0070921985815602835,0.125,0.013422818791946307,8
mood_2.0,0.44297082228116713,0.10036057692307693,0.1636452719255267,1664,mood_2.0,0.35714285714285715,0.09316770186335403,0.1477832512315271,161,mood_2.0,0.3953488372093023,0.08994708994708994,0.14655172413793102,189
mood_3.0,0.052886734244160426,0.18838304552590268,0.08258774948382656,637,mood_3.0,0.05905511811023622,0.4166666666666667,0.10344827586206896,36,mood_3.0,0.06713780918727916,0.5277777777777778,0.11912225705329155,36
mood_accuracy,0.0,0.0,0.9568671963677639,0,mood_accuracy,0.0,0.0,0.35034013605442177,0,mood_accuracy,0.0,0.0,0.33537519142419603,0
mood_macro avg,0.297555567714132,0.21956666105751646,0.1916362923916129,5286,mood_macro avg,0.28174468792497775,0.27195619978800756,0.17964854186093945,588,mood_macro avg,0.301534496190772,0.26722883597883595,0.18281050362615525,653
mood_weighted avg,0.49223818453986024,0.2446083995459705,0.30166719253704044,5286,mood_weighted avg,0.5454467335063932,0.2534013605442177,0.32073581063379303,588,mood_weighted avg,0.5919593685476724,0.2664624808575804,0.33996179137110705,653
0.0,0.9640804597701149,0.9738751814223512,0.9689530685920578,689,0.0,0.16883116883116883,0.21666666666666667,0.1897810218978102,60,0.0,0.22093023255813954,0.2602739726027397,0.2389937106918239,73
1.0,0.9316239316239316,0.9159663865546218,0.9237288135593219,119,1.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,4
2.0,0.9267676767676768,0.9152119700748129,0.9209535759096613,401,2.0,0.18181818181818182,0.19047619047619047,0.18604651162790697,42,2.0,0.02040816326530612,0.030303030303030304,0.024390243902439025,33
3.0,0.9507658643326039,0.9559955995599559,0.9533735600658255,909,3.0,0.17647058823529413,0.26865671641791045,0.21301775147928995,67,3.0,0.23008849557522124,0.33766233766233766,0.2736842105263158,77
4.0,0.9693333333333334,0.9663269827204254,0.9678278233858443,2257,4.0,0.54,0.4623287671232877,0.4981549815498155,292,4.0,0.5539568345323741,0.46107784431137727,0.5032679738562091,334
5.0,0.945,0.9569620253164557,0.950943396226415,395,5.0,0.08888888888888889,0.08333333333333333,0.08602150537634409,48,5.0,0.24489795918367346,0.18461538461538463,0.2105263157894737,65
6.0,0.9395711500974658,0.9341085271317829,0.9368318756073858,516,6.0,0.22807017543859648,0.17567567567567569,0.19847328244274806,74,6.0,0.125,0.11940298507462686,0.12213740458015267,67
accuracy,0.0,0.0,0.9566780174044647,0,accuracy,0.0,0.0,0.32482993197278914,0,accuracy,0.0,0.0,0.33690658499234305,0
macro avg,0.9467346308464466,0.9454923818257723,0.9460874447637873,5286,macro avg,0.19772557188744716,0.199591049956152,0.19592786491055922,588,macro avg,0.19932595501638778,0.1990479363670709,0.19614283704948773,653
weighted avg,0.9566541317613806,0.9566780174044647,0.9566527865716595,5286,weighted avg,0.3544449367808185,0.32482993197278914,0.33631005769171285,588,weighted avg,0.3734045032228837,0.33690658499234305,0.35112407816381286,653
mood_0.0,0.6589358799454298,0.3413427561837456,0.4497206703910615,2830,mood_0.0,0.5029585798816568,0.3090909090909091,0.38288288288288286,275,mood_0.0,0.5752688172043011,0.33024691358024694,0.41960784313725497,324
mood_1.0,0.048551959114139696,0.27014218009478674,0.08231046931407943,211,mood_1.0,0.016260162601626018,0.16666666666666666,0.02962962962962963,12,mood_1.0,0.0,0.0,0.0,11
mood_2.0,0.4482758620689655,0.1068943706514864,0.17262512768130744,1581,mood_2.0,0.5952380952380952,0.10416666666666667,0.1773049645390071,240,mood_2.0,0.4883720930232558,0.08076923076923077,0.1386138613861386,260
mood_3.0,0.0625826355222565,0.21385542168674698,0.0968291851346744,664,mood_3.0,0.0984251968503937,0.4098360655737705,0.15873015873015875,61,mood_3.0,0.10600706713780919,0.5172413793103449,0.17595307917888564,58
mood_accuracy,0.0,0.0,0.9566780174044647,0,mood_accuracy,0.0,0.0,0.32482993197278914,0,mood_accuracy,0.0,0.0,0.33690658499234305,0
mood_macro avg,0.3045865841626979,0.23305868215419145,0.2003713631302807,5286,mood_macro avg,0.303220508642943,0.2474400769995032,0.18713690894541957,588,mood_macro avg,0.2924119943413415,0.23206438091495563,0.1835436959255698,653
mood_weighted avg,0.4966538046796183,0.252364737041241,0.3078493969022977,5286,mood_weighted avg,0.48872416884981634,0.23299319727891157,0.26851033932015256,588,mood_weighted avg,0.48929900590234765,0.24196018376722817,0.27901657538934455,653
0.0,0.9683908045977011,0.9725829725829725,0.970482361411087,693,0.0,0.19480519480519481,0.2459016393442623,0.21739130434782608,61,0.0,0.23255813953488372,0.273972602739726,0.25157232704402516,73
1.0,0.9230769230769231,0.9473684210526315,0.935064935064935,114,1.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,4
2.0,0.9242424242424242,0.9265822784810127,0.9254108723135271,395,2.0,0.25,0.171875,0.2037037037037037,64,2.0,0.061224489795918366,0.061224489795918366,0.061224489795918366,49
3.0,0.949671772428884,0.949671772428884,0.949671772428884,914,3.0,0.17647058823529413,0.24324324324324326,0.20454545454545459,74,3.0,0.2743362831858407,0.33695652173913043,0.30243902439024395,92
4.0,0.9684444444444444,0.9654408506867523,0.9669403150654537,2257,4.0,0.58,0.4603174603174603,0.5132743362831858,315,4.0,0.5755395683453237,0.4584527220630373,0.5103668261562999,349
5.0,0.945,0.9521410579345088,0.9485570890840652,397,5.0,0.044444444444444446,0.05263157894736842,0.048192771084337345,38,5.0,0.20408163265306123,0.17857142857142858,0.19047619047619047,56
6.0,0.9454191033138402,0.939922480620155,0.9426627793974732,516,6.0,0.07017543859649122,0.125,0.0898876404494382,32,6.0,0.078125,0.16666666666666666,0.10638297872340426,30
accuracy,0.0,0.0,0.9568671963677639,0,accuracy,0.0,0.0,0.33163265306122447,0,accuracy,0.0,0.0,0.35068912710566613,0
macro avg,0.9463207817291739,0.9505299762552738,0.9483985892522037,5286,macro avg,0.18798509515448922,0.18556698883604775,0.18242788720199224,588,macro avg,0.20369501621643255,0.2108349187965582,0.20320883379801175,653
weighted avg,0.9569015745012838,0.9568671963677639,0.9568774921031646,5286,weighted avg,0.3870347675790906,0.33163265306122447,0.3534411836112389,588,weighted avg,0.3979346294337416,0.35068912710566613,0.3693190635145999,653
mood_0.0,0.6821282401091405,0.3562522265764161,0.46805523051720105,2807,mood_0.0,0.6745562130177515,0.30238726790450926,0.41758241758241754,377,mood_0.0,0.7096774193548387,0.31058823529411766,0.43207855973813425,425
mood_1.0,0.039182282793867124,0.22439024390243903,0.06671501087744743,205,mood_1.0,0.008130081300813009,0.06666666666666667,0.014492753623188406,15,mood_1.0,0.014184397163120567,0.18181818181818182,0.026315789473684213,11
mood_2.0,0.46949602122015915,0.1133888532991672,0.1826625386996904,1561,mood_2.0,0.30952380952380953,0.09027777777777778,0.13978494623655913,144,mood_2.0,0.3488372093023256,0.09036144578313253,0.14354066985645933,166
mood_3.0,0.06566769501983252,0.20897615708274894,0.0999329309188464,713,mood_3.0,0.07480314960629922,0.36538461538461536,0.12418300653594772,52,mood_3.0,0.09540636042402827,0.5294117647058824,0.16167664670658682,51
mood_accuracy,0.0,0.0,0.9568671963677639,0,mood_accuracy,0.0,0.0,0.33163265306122447,0,mood_accuracy,0.0,0.0,0.35068912710566613,0
mood_macro avg,0.3141185597857498,0.2257518702151928,0.2043414277532963,5286,mood_macro avg,0.26675331336216834,0.20617908193339227,0.1740107809945282,588,mood_macro avg,0.2920263465610783,0.27804490690032857,0.19090291644371615,653
mood_weighted avg,0.5112506041681629,0.2595535376466137,0.31855770184393006,5286,mood_weighted avg,0.5151204691805453,0.25,0.3133205975014507,588,mood_weighted avg,0.5582567116698505,0.26952526799387444,0.33077507159437325,653
0.0,0.9712643678160919,0.9740634005763689,0.9726618705035971,694,0.0,0.18181818181818182,0.2916666666666667,0.224,48,0.0,0.19767441860465115,0.25757575757575757,0.22368421052631576,66
1.0,0.9401709401709402,0.9322033898305084,0.9361702127659575,118,1.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,3
2.0,0.9242424242424242,0.9481865284974094,0.9360613810741689,386,2.0,0.18181818181818182,0.1951219512195122,0.18823529411764706,41,2.0,0.04081632653061224,0.05263157894736842,0.04597701149425287,38
3.0,0.9606126914660832,0.9616648411829135,0.9611384783798578,913,3.0,0.24509803921568626,0.25773195876288657,0.2512562814070351,97,3.0,0.30973451327433627,0.3017241379310345,0.30567685589519644,116
4.0,0.976,0.9656992084432717,0.9708222811671087,2274,4.0,0.56,0.4844290657439446,0.5194805194805195,289,4.0,0.5071942446043165,0.4592833876221498,0.482051282051282,307
5.0,0.9425,0.9544303797468354,0.9484276729559747,395,5.0,0.13333333333333333,0.0967741935483871,0.11214953271028037,62,5.0,0.24489795918367346,0.17647058823529413,0.20512820512820515,68
6.0,0.9454191033138402,0.958498023715415,0.9519136408243376,506,6.0,0.10526315789473684,0.125,0.11428571428571428,48,6.0,0.109375,0.12727272727272726,0.11764705882352941,55
accuracy,0.0,0.0,0.9625425652667423,0,accuracy,0.0,0.0,0.33843537414965985,0,accuracy,0.0,0.0,0.327718223583461,0
macro avg,0.9514585038584827,0.9563922531418173,0.9538850768101431,5286,macro avg,0.2010472705828743,0.2072462622773424,0.20134390600017094,588,macro avg,0.20138463745679852,0.19642259679776167,0.1971663748455402,653
weighted avg,0.9627105886393211,0.9625425652667423,0.9625958470563846,5286,weighted avg,0.365842901754003,0.33843537414965985,0.34933734999817645,588,weighted avg,0.350542197387302,0.327718223583461,0.33748522111656487,653
mood_0.0,0.6657571623465212,0.34221598877980364,0.4520611394163965,2852,mood_0.0,0.6627218934911243,0.30939226519337015,0.4218455743879473,362,mood_0.0,0.6989247311827957,0.3125,0.43189368770764125,416
mood_1.0,0.04599659284497445,0.23478260869565218,0.07692307692307693,230,mood_1.0,0.016260162601626018,0.18181818181818182,0.02985074626865672,11,mood_1.0,0.0070921985815602835,0.125,0.013422818791946307,8
mood_2.0,0.35278514588859416,0.09255393180236604,0.1466372657111356,1437,mood_2.0,0.35714285714285715,0.09554140127388536,0.15075376884422112,157,mood_2.0,0.32558139534883723,0.08092485549132948,0.12962962962962962,173
mood_3.0,0.07756721022476862,0.22946544980443284,0.11594202898550722,767,mood_3.0,0.10236220472440945,0.4482758620689655,0.16666666666666666,58,mood_3.0,0.10600706713780919,0.5357142857142857,0.17699115044247787,56
mood_accuracy,0.0,0.0,0.9625425652667423,0,mood_accuracy,0.0,0.0,0.33843537414965985,0,mood_accuracy,0.0,0.0,0.327718223583461,0
mood_macro avg,0.2855265278262146,0.22475449477056367,0.19789087775902905,5286,mood_macro avg,0.2846217794900042,0.2587569275886007,0.19227918904187294,588,mood_macro avg,0.28440134806275064,0.2635347853014038,0.18798432164292378,653
mood_weighted avg,0.4683626462828093,0.25331063185773744,0.3039379425589588,5286,mood_weighted avg,0.5137629654385192,0.26360544217687076,0.31695827298061485,588,mood_weighted avg,0.5406912755218402,0.2679938744257274,0.3248278514355574,653
0.0,0.9655172413793104,0.9753265602322206,0.9703971119133574,689,0.0,0.12987012987012986,0.18867924528301888,0.15384615384615385,53,0.0,0.19767441860465115,0.265625,0.22666666666666663,64
1.0,0.9316239316239316,0.9478260869565217,0.939655172413793,115,1.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,4
2.0,0.9419191919191919,0.9301745635910225,0.9360100376411543,401,2.0,0.13636363636363635,0.1935483870967742,0.16,31,2.0,0.02040816326530612,0.043478260869565216,0.02777777777777778,23
3.0,0.9529540481400438,0.9571428571428572,0.9550438596491229,910,3.0,0.2647058823529412,0.24324324324324326,0.25352112676056343,111,3.0,0.34513274336283184,0.31451612903225806,0.3291139240506329,124
4.0,0.9711111111111111,0.9663865546218487,0.9687430724894701,2261,4.0,0.556,0.46179401993355484,0.5045372050816698,301,4.0,0.5719424460431655,0.47181008902077154,0.5170731707317073,337
5.0,0.95,0.9571788413098237,0.9535759096612296,397,5.0,0.06666666666666667,0.09375,0.07792207792207793,32,5.0,0.20408163265306123,0.22727272727272727,0.2150537634408602,44
6.0,0.9434697855750487,0.9434697855750487,0.9434697855750487,513,6.0,0.12280701754385964,0.125,0.12389380530973451,56,6.0,0.09375,0.10526315789473684,0.09917355371900827,57
accuracy,0.0,0.0,0.9598940597805524,0,accuracy,0.0,0.0,0.32653061224489793,0,accuracy,0.0,0.0,0.3552833078101072,0
macro avg,0.9509421871069482,0.953929321347049,0.9524135641918824,5286,macro avg,0.18234476182817624,0.18657355650808444,0.18196005270288568,588,macro avg,0.2047127719898594,0.20399505201286555,0.2021226937695219,653
weighted avg,0.9599145163519399,0.9598940597805524,0.959892473580192,5286,weighted avg,0.3688082803866591,0.32653061224489793,0.34447610466786205,588,weighted avg,0.40273347147943694,0.3552833078101072,0.37568851275314047,653
mood_0.0,0.6575716234652115,0.3442857142857143,0.45194561650257864,2800,mood_0.0,0.650887573964497,0.2887139107611549,0.4,381,mood_0.0,0.7258064516129032,0.3146853146853147,0.4390243902439024,429
mood_1.0,0.03151618398637138,0.1989247311827957,0.05441176470588235,186,mood_1.0,0.024390243902439025,0.16666666666666666,0.0425531914893617,18,mood_1.0,0.014184397163120567,0.13333333333333333,0.02564102564102564,15
mood_2.0,0.4244031830238727,0.10443864229765012,0.1676270298585647,1532,mood_2.0,0.3333333333333333,0.10294117647058823,0.15730337078651682,136,mood_2.0,0.27906976744186046,0.0759493670886076,0.11940298507462686,158
mood_3.0,0.07977082415160863,0.23567708333333334,0.11919657556799472,768,mood_3.0,0.09055118110236221,0.4339622641509434,0.1498371335504886,53,mood_3.0,0.0989399293286219,0.5490196078431373,0.16766467065868262,51
mood_accuracy,0.0,0.0,0.9598940597805524,0,mood_accuracy,0.0,0.0,0.32653061224489793,0,mood_accuracy,0.0,0.0,0.3552833078101072,0
mood_macro avg,0.29831545365676604,0.22083154277487338,0.1982952466587551,5286,mood_macro avg,0.2747905830756579,0.2480710045123383,0.18742342395659178,588,mood_macro avg,0.2795001363866266,0.26824690573759824,0.1879332679045594,653
mood_weighted avg,0.4840166903641819,0.25387816874763525,0.3072107253541535,5286,mood_weighted avg,0.507754653065435,0.25510204081632654,0.3103751427754263,588,mood_weighted avg,0.5524084124823215,0.27105666156202146,0.3309994619366514,653
0.0,0.9770114942528736,0.9714285714285714,0.9742120343839543,700,0.0,0.14285714285714285,0.22448979591836735,0.17460317460317462,49,0.0,0.19767441860465115,0.25,0.22077922077922077,68
1.0,0.9316239316239316,0.9478260869565217,0.939655172413793,115,1.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,5
2.0,0.9242424242424242,0.9289340101522843,0.9265822784810126,394,2.0,0.20454545454545456,0.19148936170212766,0.19780219780219782,47,2.0,0.04081632653061224,0.04878048780487805,0.04444444444444444,41
3.0,0.9573304157549234,0.9562841530054644,0.9568069983597594,915,3.0,0.19607843137254902,0.24691358024691357,0.2185792349726776,81,3.0,0.26548672566371684,0.3157894736842105,0.28846153846153844,95
4.0,0.9684444444444444,0.969306049822064,0.9688750555802579,2248,4.0,0.572,0.4627831715210356,0.5116279069767441,309,4.0,0.564748201438849,0.4563953488372093,0.504823151125402,344
5.0,0.9475,0.959493670886076,0.9534591194968554,395,5.0,0.08888888888888889,0.08163265306122448,0.0851063829787234,49,5.0,0.20408163265306123,0.16666666666666666,0.18348623853211007,60
6.0,0.9532163742690059,0.9421965317919075,0.9476744186046512,519,6.0,0.15789473684210525,0.1875,0.17142857142857143,48,6.0,0.078125,0.125,0.09615384615384616,40
accuracy,0.0,0.0,0.9604615966704503,0,accuracy,0.0,0.0,0.3333333333333333,0,accuracy,0.0,0.0,0.33843797856049007,0
macro avg,0.9513384406553718,0.9536384391489842,0.9524664396171836,5286,macro avg,0.19460923635802005,0.19925836606423838,0.19416392410886982,588,macro avg,0.1929903292701272,0.19466171099899493,0.19116406278522313,653
weighted avg,0.9604991587282934,0.9604615966704503,0.960471261921783,5286,weighted avg,0.37615389834828133,0.3333333333333333,0.35042344274725945,588,weighted avg,0.38281753146259145,0.33843797856049007,0.35643728565738764,653
mood_0.0,0.6439290586630286,0.35744036349867475,0.4597029461894327,2641,mood_0.0,0.621301775147929,0.29914529914529914,0.40384615384615385,351,mood_0.0,0.6827956989247311,0.32151898734177214,0.4371772805507745,395
mood_1.0,0.04770017035775128,0.20437956204379562,0.07734806629834255,274,mood_1.0,0.016260162601626018,0.16666666666666666,0.02962962962962963,12,mood_1.0,0.02127659574468085,0.23076923076923078,0.03896103896103896,13
mood_2.0,0.3819628647214854,0.09411764705882353,0.15102254850550603,1530,mood_2.0,0.2857142857142857,0.07100591715976332,0.11374407582938388,169,mood_2.0,0.27906976744186046,0.06382978723404255,0.10389610389610389,188
mood_3.0,0.08814455707360071,0.23781212841854935,0.12861736334405144,841,mood_3.0,0.08661417322834646,0.39285714285714285,0.14193548387096774,56,mood_3.0,0.0989399293286219,0.49122807017543857,0.16470588235294115,57
mood_accuracy,0.0,0.0,0.9604615966704503,0,mood_accuracy,0.0,0.0,0.3333333333333333,0,mood_accuracy,0.0,0.0,0.33843797856049007,0
