train_label,train_precision,train_recall,train_f1-score,train_support,valid_label,valid_precision,valid_recall,valid_f1-score,valid_support,test_label,test_precision,test_recall,test_f1-score,test_support
mood_macro avg,0.29043416270396655,0.22343742525496083,0.20417273108433315,5286,mood_macro avg,0.25247259917304676,0.232418756457218,0.17228883579403378,588,mood_macro avg,0.2705204978599736,0.276836518880121,0.18618507644021462,653
mood_weighted avg,0.44877397770144783,0.2542565266742338,0.29786238230000167,5286,mood_weighted avg,0.4615784915215038,0.23979591836734693,0.28788552970662523,588,mood_weighted avg,0.5024281609046721,0.26033690658499237,0.30951335704538224,653
0.0,0.9655172413793104,0.9767441860465116,0.9710982658959537,688,0.0,0.18181818181818182,0.2641509433962264,0.21538461538461537,53,0.0,0.20930232558139536,0.2647058823529412,0.2337662337662338,68
1.0,0.9487179487179487,0.940677966101695,0.9446808510638298,118,1.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,3
2.0,0.9292929292929293,0.9387755102040817,0.934010152284264,392,2.0,0.22727272727272727,0.14285714285714285,0.17543859649122806,70,2.0,0.10204081632653061,0.0684931506849315,0.0819672131147541,73
3.0,0.9584245076586433,0.9615806805708014,0.96,911,3.0,0.20588235294117646,0.25301204819277107,0.227027027027027,83,3.0,0.3008849557522124,0.3269230769230769,0.3133640552995392,104
4.0,0.9728888888888889,0.9647421771705598,0.968798406727152,2269,4.0,0.552,0.45544554455445546,0.49909584086799286,303,4.0,0.5251798561151079,0.45625,0.4882943143812709,320
5.0,0.935,0.9468354430379747,0.9408805031446541,395,5.0,0.08888888888888889,0.09302325581395349,0.09090909090909091,43,5.0,0.1836734693877551,0.15517241379310345,0.16822429906542055,58
6.0,0.9454191033138402,0.9454191033138402,0.9454191033138402,513,6.0,0.10526315789473684,0.1875,0.1348314606741573,32,6.0,0.078125,0.18518518518518517,0.10989010989010989,27
accuracy,0.0,0.0,0.9600832387438517,0,accuracy,0.0,0.0,0.3282312925170068,0,accuracy,0.0,0.0,0.332312404287902,0
macro avg,0.9507515170359372,0.9535392952064949,0.9521267546328133,5286,macro avg,0.19444647268795873,0.19942699068779274,0.19181237590773018,588,macro avg,0.1998866318804288,0.20810424413417689,0.19935803221676124,653
weighted avg,0.9601668603228196,0.9600832387438517,0.9601080799590288,5286,weighted avg,0.3691842399905204,0.3282312925170068,0.3435188215079585,588,weighted avg,0.35802995912852376,0.332312404287902,0.34218651626258356,653
mood_0.0,0.6671214188267395,0.3344733242134063,0.4455580865603645,2924,mood_0.0,0.6804733727810651,0.28465346534653463,0.4013961605584642,404,mood_0.0,0.7204301075268817,0.30385487528344673,0.42743221690590116,441
mood_1.0,0.03492333901192504,0.23163841807909605,0.06069578090303479,177,mood_1.0,0.016260162601626018,0.13333333333333333,0.028985507246376812,15,mood_1.0,0.02127659574468085,0.17647058823529413,0.0379746835443038,17
mood_2.0,0.38461538461538464,0.09830508474576272,0.15658747300215983,1475,mood_2.0,0.23809523809523808,0.08264462809917356,0.12269938650306748,121,mood_2.0,0.20930232558139536,0.06766917293233082,0.10227272727272728,133
mood_3.0,0.06831203173204055,0.21830985915492956,0.10406176569318563,710,mood_3.0,0.07086614173228346,0.375,0.11920529801324505,48,mood_3.0,0.10247349823321555,0.46774193548387094,0.16811594202898553,62
mood_accuracy,0.0,0.0,0.9600832387438517,0,mood_accuracy,0.0,0.0,0.3282312925170068,0,mood_accuracy,0.0,0.0,0.332312404287902,0
mood_macro avg,0.2887430435465224,0.22068167154829865,0.19172577653968617,5286,mood_macro avg,0.2514237288025532,0.21890785669476037,0.1680715880802884,588,mood_macro avg,0.2633706317715434,0.2539341429837357,0.18394889243797943,653
mood_weighted avg,0.48669195885205035,0.24952705259175179,0.30616825097288886,5286,mood_weighted avg,0.5227317068966805,0.2465986394557823,0.3115090332411941,588,mood_weighted avg,0.539451678008881,0.2679938744257274,0.3264450817899317,653
0.0,0.9712643678160919,0.9712643678160919,0.9712643678160919,696,0.0,0.16883116883116883,0.23636363636363636,0.19696969696969696,55,0.0,0.19767441860465115,0.24285714285714285,0.21794871794871792,70
1.0,0.9658119658119658,0.9262295081967213,0.9456066945606694,122,1.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,3
2.0,0.9393939393939394,0.9185185185185185,0.9288389513108615,405,2.0,0.22727272727272727,0.2,0.21276595744680854,50,2.0,0.02040816326530612,0.021739130434782608,0.021052631578947368,46
3.0,0.9562363238512035,0.9583333333333334,0.9572836801752466,912,3.0,0.23529411764705882,0.24489795918367346,0.24,98,3.0,0.336283185840708,0.3220338983050847,0.329004329004329,118
4.0,0.9684444444444444,0.971900089206066,0.9701691896705252,2242,4.0,0.508,0.47924528301886793,0.49320388349514566,265,4.0,0.4892086330935252,0.4689655172413793,0.4788732394366197,290
5.0,0.95,0.9523809523809523,0.9511889862327909,399,5.0,0.1111111111111111,0.09433962264150944,0.10204081632653061,53,5.0,0.20408163265306123,0.15625,0.17699115044247787,64
6.0,0.9434697855750487,0.9490196078431372,0.946236559139785,510,6.0,0.17543859649122806,0.15625,0.1652892561983471,64,6.0,0.140625,0.14516129032258066,0.14285714285714288,62
accuracy,0.0,0.0,0.9606507756337496,0,accuracy,0.0,0.0,0.32142857142857145,0,accuracy,0.0,0.0,0.3231240428790199,0
macro avg,0.9563744038418135,0.9496637681849744,0.9529412041294244,5286,macro avg,0.2037068173361849,0.20158521445824104,0.20146708720521841,588,macro avg,0.19832586192246454,0.1938581398801386,0.19524674446689066,653
weighted avg,0.9606211062662925,0.9606507756337496,0.9606149985332231,5286,weighted avg,0.3323896823862073,0.32142857142857145,0.3259818639351831,588,weighted avg,0.3340090028003851,0.3231240428790199,0.3278792619504346,653
mood_0.0,0.6541609822646658,0.3401915572898191,0.447607934655776,2819,mood_0.0,0.6804733727810651,0.2911392405063291,0.4078014184397163,395,mood_0.0,0.7419354838709677,0.3157894736842105,0.4430176565008026,437
mood_1.0,0.03321976149914821,0.1822429906542056,0.05619596541786743,214,mood_1.0,0.008130081300813009,0.1,0.015037593984962407,10,mood_1.0,0.0070921985815602835,0.16666666666666666,0.013605442176870748,6
mood_2.0,0.40583554376657827,0.10296096904441454,0.1642512077294686,1486,mood_2.0,0.2619047619047619,0.08270676691729323,0.1257142857142857,133,mood_2.0,0.2558139534883721,0.07096774193548387,0.11111111111111112,155
mood_3.0,0.0758043190832966,0.2242503259452412,0.11330698287220026,767,mood_3.0,0.08267716535433071,0.42,0.1381578947368421,50,mood_3.0,0.09187279151943463,0.4727272727272727,0.15384615384615383,55
mood_accuracy,0.0,0.0,0.9606507756337496,0,mood_accuracy,0.0,0.0,0.32142857142857145,0,mood_accuracy,0.0,0.0,0.3231240428790199,0
mood_macro avg,0.29225515165342225,0.2124114607334201,0.19534052266882806,5286,mood_macro avg,0.2582963453352427,0.22346150185590558,0.17167779821895163,588,mood_macro avg,0.2741786068650837,0.25653778875340844,0.1803950909087346,653
mood_weighted avg,0.47529367550868984,0.25028376844494893,0.3035975132317488,5286,mood_weighted avg,0.5235297188139093,0.25170068027210885,0.31438746761969333,588,mood_weighted avg,0.5650421530893858,0.26952526799387444,0.3359327859535569,653
0.0,0.9727011494252874,0.9727011494252874,0.9727011494252875,696,0.0,0.14285714285714285,0.20754716981132076,0.16923076923076924,53,0.0,0.20930232558139536,0.2571428571428571,0.23076923076923075,70
1.0,0.9230769230769231,0.9557522123893806,0.9391304347826088,113,1.0,0.0,0.0,0.0,6,1.0,0.0,0.0,0.0,4
2.0,0.9343434343434344,0.9367088607594937,0.9355246523388117,395,2.0,0.22727272727272727,0.18181818181818182,0.20202020202020204,55,2.0,0.04081632653061224,0.0392156862745098,0.04,51
3.0,0.9638949671772429,0.960741548527808,0.9623156744948116,917,3.0,0.19607843137254902,0.25,0.2197802197802198,80,3.0,0.24778761061946902,0.2978723404255319,0.2705314009661836,94
4.0,0.9706666666666667,0.9745649263721553,0.9726118904475618,2241,4.0,0.552,0.46464646464646464,0.5045703839122486,297,4.0,0.5431654676258992,0.4507462686567164,0.4926590538336052,335
5.0,0.9625,0.9529702970297029,0.9577114427860696,404,5.0,0.06666666666666667,0.07142857142857142,0.0689655172413793,42,5.0,0.20408163265306123,0.18867924528301888,0.19607843137254904,53
6.0,0.9551656920077972,0.9423076923076923,0.9486931268151017,520,6.0,0.17543859649122806,0.18181818181818182,0.17857142857142855,55,6.0,0.09375,0.13043478260869565,0.10909090909090909,46
accuracy,0.0,0.0,0.9638668180098373,0,accuracy,0.0,0.0,0.32653061224489793,0,accuracy,0.0,0.0,0.32924961715160794,0
macro avg,0.9546212618139073,0.9565352409730743,0.9555269101557504,5286,macro avg,0.19433050923718767,0.19389408136038863,0.19187693153660682,588,macro avg,0.19127190900149102,0.1948701686273328,0.19130414657606826,653
weighted avg,0.9638791512710814,0.9638668180098373,0.9638585973587626,5286,weighted avg,0.36080072429974497,0.32653061224489793,0.34054106085078883,588,weighted avg,0.3631149908534112,0.32924961715160794,0.34314689059701703,653
mood_0.0,0.6718963165075034,0.35585260115606937,0.4652810581010864,2768,mood_0.0,0.591715976331361,0.2976190476190476,0.3960396039603961,336,mood_0.0,0.6666666666666666,0.3324396782841823,0.44364937388193204,373
mood_1.0,0.028960817717206135,0.1717171717171717,0.04956268221574345,198,mood_1.0,0.024390243902439025,0.11538461538461539,0.04026845637583893,26,mood_1.0,0.014184397163120567,0.09090909090909091,0.024539877300613498,22
mood_2.0,0.4244031830238727,0.10269576379974327,0.16537467700258396,1558,mood_2.0,0.23809523809523808,0.062111801242236024,0.09852216748768473,161,mood_2.0,0.2558139534883721,0.06043956043956044,0.09777777777777778,182
mood_3.0,0.07051564565888056,0.2099737532808399,0.10557571758495546,762,mood_3.0,0.09055118110236221,0.35384615384615387,0.14420062695924765,65,mood_3.0,0.11307420494699646,0.42105263157894735,0.17827298050139273,76
mood_accuracy,0.0,0.0,0.9638668180098373,0,mood_accuracy,0.0,0.0,0.32653061224489793,0,mood_accuracy,0.0,0.0,0.32924961715160794,0
mood_macro avg,0.29894399072686567,0.21005982248845606,0.19644853372609228,5286,mood_macro avg,0.23618815985785008,0.20724040452301323,0.16975771369579185,588,mood_macro avg,0.26243480556628895,0.22621024030294526,0.18606000236542902,653
mood_weighted avg,0.4881756199667115,0.25331063185773744,0.30946156327512037,5286,mood_weighted avg,0.41440454845882235,0.23129251700680273,0.2710057763849205,588,mood_weighted avg,0.4657434954289598,0.25880551301684535,0.3022440977522749,653
0.0,0.9755747126436781,0.9727793696275072,0.9741750358680057,698,0.0,0.14285714285714285,0.21568627450980393,0.171875,51,0.0,0.20930232558139536,0.2647058823529412,0.2337662337662338,68
1.0,0.9401709401709402,0.9565217391304348,0.9482758620689655,115,1.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,3
2.0,0.9419191919191919,0.927860696517413,0.9348370927318296,402,2.0,0.20454545454545456,0.24324324324324326,0.22222222222222227,37,2.0,0.02040816326530612,0.030303030303030304,0.024390243902439025,33
3.0,0.9595185995623632,0.9647964796479648,0.9621503017004936,909,3.0,0.27450980392156865,0.2641509433962264,0.2692307692307692,106,3.0,0.3185840707964602,0.27692307692307694,0.29629629629629634,130
4.0,0.9746666666666667,0.9716437749224635,0.9731528733081873,2257,4.0,0.52,0.47101449275362317,0.49429657794676807,276,4.0,0.5,0.45723684210526316,0.47766323024054985,304
5.0,0.9475,0.9546599496221663,0.9510664993726474,397,5.0,0.1111111111111111,0.10416666666666667,0.1075268817204301,48,5.0,0.22448979591836735,0.1896551724137931,0.205607476635514,58
6.0,0.9473684210526315,0.9566929133858267,0.9520078354554358,508,6.0,0.17543859649122806,0.15151515151515152,0.1626016260162602,66,6.0,0.125,0.14035087719298245,0.1322314049586777,57
accuracy,0.0,0.0,0.9642451759364359,0,accuracy,0.0,0.0,0.3282312925170068,0,accuracy,0.0,0.0,0.32618683001531396,0
macro avg,0.9552455045736388,0.9578507032648252,0.9565236429293664,5286,macro avg,0.20406601556092932,0.20711096744067362,0.2039647253052071,588,macro avg,0.19968347936593273,0.19416784018444103,0.19570784082853013,653
weighted avg,0.9642769682671306,0.9642451759364359,0.964249801440905,5286,weighted avg,0.3475922041179197,0.3282312925170068,0.3364713637987169,588,weighted avg,0.3498734531303141,0.32618683001531396,0.33674049951613244,653
mood_0.0,0.6684856753069577,0.3555878084179971,0.4642349597347229,2756,mood_0.0,0.6449704142011834,0.2898936170212766,0.39999999999999997,376,mood_0.0,0.7311827956989247,0.32,0.44517184942716853,425
mood_1.0,0.04599659284497445,0.2465753424657534,0.07753050969131371,219,mood_1.0,0.032520325203252036,0.2222222222222222,0.056737588652482275,18,mood_1.0,0.014184397163120567,0.16666666666666666,0.026143790849673203,12
mood_2.0,0.3819628647214854,0.09284332688588008,0.14937759336099585,1551,mood_2.0,0.2619047619047619,0.07534246575342465,0.11702127659574466,146,mood_2.0,0.3023255813953488,0.07975460122699386,0.1262135922330097,163
mood_3.0,0.07800793301013663,0.23289473684210527,0.11687025420930999,760,mood_3.0,0.06299212598425197,0.3333333333333333,0.10596026490066225,48,mood_3.0,0.08833922261484099,0.4716981132075472,0.14880952380952384,53
mood_accuracy,0.0,0.0,0.9642451759364359,0,mood_accuracy,0.0,0.0,0.3282312925170068,0,mood_accuracy,0.0,0.0,0.32618683001531396,0
mood_macro avg,0.29361326647088853,0.23197530365293395,0.20200332924908562,5286,mood_macro avg,0.25059690682336233,0.2301979095825642,0.1699297825372223,588,mood_macro avg,0.2840079992180588,0.25952984527530193,0.18658468907984382,653
mood_weighted avg,0.47372875657392216,0.2563374952705259,0.30588663850799735,5286,mood_weighted avg,0.4835985695215014,0.23809523809523808,0.29522529879924353,588,mood_weighted avg,0.5587809333905496,0.26952526799387444,0.33380012525670455,653
0.0,0.9712643678160919,0.9754689754689755,0.9733621310295175,693,0.0,0.15584415584415584,0.26666666666666666,0.19672131147540983,45,0.0,0.18604651162790697,0.25396825396825395,0.21476510067114093,63
1.0,0.9487179487179487,0.9327731092436975,0.9406779661016949,119,1.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,3
2.0,0.9292929292929293,0.9387755102040817,0.934010152284264,392,2.0,0.18181818181818182,0.21052631578947367,0.1951219512195122,38,2.0,0.02040816326530612,0.029411764705882353,0.024096385542168672,34
3.0,0.9649890590809628,0.9618320610687023,0.963407973784817,917,3.0,0.24509803921568626,0.2403846153846154,0.24271844660194175,104,3.0,0.3185840707964602,0.2857142857142857,0.301255230125523,126
4.0,0.9733333333333334,0.9711751662971175,0.9722530521642619,2255,4.0,0.568,0.4781144781144781,0.5191956124314442,297,4.0,0.5287769784172662,0.4608150470219436,0.4924623115577889,319
5.0,0.9425,0.9472361809045227,0.9448621553884713,398,5.0,0.08888888888888889,0.1111111111111111,0.09876543209876543,36,5.0,0.20408163265306123,0.18518518518518517,0.19417475728155342,54
6.0,0.9454191033138402,0.947265625,0.9463414634146341,512,6.0,0.21052631578947367,0.18461538461538463,0.19672131147540983,65,6.0,0.109375,0.12962962962962962,0.11864406779661016,54
accuracy,0.0,0.0,0.9627317442300416,0,accuracy,0.0,0.0,0.34523809523809523,0,accuracy,0.0,0.0,0.332312404287902,0
macro avg,0.9536452487935866,0.9535038040267282,0.9535592705953801,5286,macro avg,0.20716794022234092,0.2130597959545328,0.20703486647178335,588,macro avg,0.1953246223942858,0.1921034523178829,0.19219969328211214,653
weighted avg,0.9627691422280386,0.9627317442300416,0.9627450484617823,5286,weighted avg,0.3826402798075256,0.34523809523809523,0.36063494779410366,588,weighted avg,0.3647211561750471,0.332312404287902,0.3465472149888009,653
mood_0.0,0.6821282401091405,0.3711952487008166,0.4807692307692307,2694,mood_0.0,0.6804733727810651,0.2994791666666667,0.4159132007233273,384,mood_0.0,0.7150537634408602,0.3107476635514019,0.43322475570032576,428
mood_1.0,0.04258943781942078,0.2066115702479339,0.07062146892655367,242,mood_1.0,0.024390243902439025,0.21428571428571427,0.043795620437956206,14,mood_1.0,0.014184397163120567,0.16666666666666666,0.026143790849673203,12
mood_2.0,0.4270557029177719,0.09835064141722663,0.15988083416087387,1637,mood_2.0,0.2857142857142857,0.0821917808219178,0.1276595744680851,146,mood_2.0,0.27906976744186046,0.0736196319018405,0.11650485436893204,163
mood_3.0,0.07051564565888056,0.2244039270687237,0.1073105298457411,713,mood_3.0,0.07480314960629922,0.4318181818181818,0.12751677852348994,44,mood_3.0,0.0812720848056537,0.46,0.13813813813813816,50
mood_accuracy,0.0,0.0,0.9627317442300416,0,mood_accuracy,0.0,0.0,0.34523809523809523,0,mood_accuracy,0.0,0.0,0.332312404287902,0
mood_macro avg,0.30557225662630344,0.2251403468586752,0.20464551592559982,5286,mood_macro avg,0.2663452630010223,0.2569437108981201,0.17872129353821464,588,mood_macro avg,0.27239500321287374,0.2527584905299773,0.1785028847642673,653
mood_weighted avg,0.49135981154701075,0.2593643586833144,0.3122436694048236,5286,mood_weighted avg,0.5215116715298062,0.2534013605442177,0.3138993943728964,588,mood_weighted avg,0.5448165388238156,0.26033690658499237,0.32409053460793,653
0.0,0.9583333333333334,0.9765739385065886,0.9673676577229876,683,0.0,0.19480519480519481,0.24193548387096775,0.21582733812949642,62,0.0,0.20930232558139536,0.2465753424657534,0.22641509433962262,73
1.0,0.9316239316239316,0.9396551724137931,0.9356223175965666,116,1.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,4
2.0,0.9292929292929293,0.934010152284264,0.9316455696202531,394,2.0,0.22727272727272727,0.18518518518518517,0.20408163265306123,54,2.0,0.04081632653061224,0.04,0.0404040404040404,50
3.0,0.9649890590809628,0.962882096069869,0.9639344262295081,916,3.0,0.19607843137254902,0.23529411764705882,0.21390374331550802,85,3.0,0.2743362831858407,0.30392156862745096,0.2883720930232558,102
4.0,0.9777777777777777,0.9674582233948988,0.9725906277630416,2274,4.0,0.544,0.46258503401360546,0.5,294,4.0,0.5287769784172662,0.4523076923076923,0.48756218905472637,325
5.0,0.945,0.9593908629441624,0.9521410579345088,394,5.0,0.08888888888888889,0.08695652173913043,0.0879120879120879,46,5.0,0.20408163265306123,0.1694915254237288,0.18518518518518517,59
6.0,0.9415204678362573,0.9489194499017681,0.9452054794520548,509,6.0,0.12280701754385964,0.16279069767441862,0.13999999999999999,43,6.0,0.109375,0.175,0.1346153846153846,40
accuracy,0.0,0.0,0.962353386303443,0,accuracy,0.0,0.0,0.32653061224489793,0,accuracy,0.0,0.0,0.32924961715160794,0
macro avg,0.9497910712778845,0.9555556993593349,0.9526438766169887,5286,macro avg,0.19626460855474565,0.19639243430433803,0.19453211457287906,588,macro avg,0.1952412209097394,0.1981851612606608,0.19465056951745927,653
weighted avg,0.9624880854691525,0.962353386303443,0.9623913812567272,5286,weighted avg,0.35769201813025664,0.32653061224489793,0.3395365261106604,588,weighted avg,0.3576883940138903,0.32924961715160794,0.3410883769505267,653
mood_0.0,0.6875852660300137,0.3629816348577602,0.47513551732264914,2777,mood_0.0,0.6153846153846154,0.29461756373937675,0.3984674329501916,353,mood_0.0,0.6827956989247311,0.3182957393483709,0.4341880341880342,399
mood_1.0,0.04088586030664395,0.25,0.07027818448023426,192,mood_1.0,0.016260162601626018,0.13333333333333333,0.028985507246376812,15,mood_1.0,0.028368794326241134,0.23529411764705882,0.05063291139240506,17
mood_2.0,0.41909814323607425,0.10031746031746032,0.16188524590163936,1575,mood_2.0,0.2857142857142857,0.06976744186046512,0.11214953271028037,172,mood_2.0,0.2558139534883721,0.06043956043956044,0.09777777777777778,182
mood_3.0,0.07007492287351257,0.21428571428571427,0.10561275323812688,742,mood_3.0,0.06299212598425197,0.3333333333333333,0.10596026490066225,48,mood_3.0,0.08833922261484099,0.45454545454545453,0.14792899408284024,55
mood_accuracy,0.0,0.0,0.962353386303443,0,mood_accuracy,0.0,0.0,0.32653061224489793,0,mood_accuracy,0.0,0.0,0.32924961715160794,0
mood_macro avg,0.3044110481115611,0.2318962023652337,0.2032279252356624,5286,mood_macro avg,0.24508779742119477,0.2077629180666271,0.16139068445187776,588,mood_macro avg,0.26382941733854637,0.26714371799511116,0.18263192936026432,653
mood_weighted avg,0.4974176196203532,0.259742716609913,0.3152248710221289,5286,mood_weighted avg,0.45857338581614776,0.22789115646258504,0.2814108822814852,588,mood_weighted avg,0.49668384403248667,0.2557427258805513,0.30632991633201884,653
0.0,0.9741379310344828,0.9741379310344828,0.9741379310344828,696,0.0,0.15584415584415584,0.23529411764705882,0.18749999999999997,51,0.0,0.20930232558139536,0.2608695652173913,0.23225806451612907,69
1.0,0.9316239316239316,0.9316239316239316,0.9316239316239316,117,1.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,5
2.0,0.9292929292929293,0.9177057356608479,0.9234629861982435,401,2.0,0.20454545454545456,0.2,0.20224719101123598,45,2.0,0.02040816326530612,0.030303030303030304,0.024390243902439025,33
3.0,0.962800875273523,0.9554831704668838,0.9591280653950953,921,3.0,0.20588235294117646,0.25925925925925924,0.22950819672131148,81,3.0,0.3008849557522124,0.3148148148148148,0.30769230769230765,108
4.0,0.9715555555555555,0.9698314108251996,0.9706927175843695,2254,4.0,0.552,0.45394736842105265,0.4981949458483754,304,4.0,0.5251798561151079,0.44376899696048633,0.48105436573311366,329
5.0,0.9425,0.9544303797468354,0.9484276729559747,395,5.0,0.08888888888888889,0.08163265306122448,0.0851063829787234,49,5.0,0.20408163265306123,0.16393442622950818,0.18181818181818182,61
6.0,0.9454191033138402,0.9661354581673307,0.9556650246305418,502,6.0,0.15789473684210525,0.16666666666666666,0.16216216216216214,54,6.0,0.109375,0.14583333333333334,0.125,48
accuracy,0.0,0.0,0.9615966704502459,0,accuracy,0.0,0.0,0.3282312925170068,0,accuracy,0.0,0.0,0.33078101071975496,0
macro avg,0.9510471894420375,0.9527640025036445,0.9518769042032342,5286,macro avg,0.19500794129454016,0.19954286643646602,0.19495983981740114,588,macro avg,0.19560456190958328,0.19421773812265203,0.1931733090945959,653
weighted avg,0.9616269736774783,0.9615966704502459,0.9615928422837096,5286,weighted avg,0.3648281281222142,0.3282312925170068,0.3429115996437962,588,weighted avg,0.3646157080058462,0.33078101071975496,0.34520558828218395,653
mood_0.0,0.6678035470668485,0.3545816733067729,0.463212680387982,2761,mood_0.0,0.6094674556213018,0.30116959064327486,0.40313111545988256,342,mood_0.0,0.6559139784946236,0.3168831168831169,0.42732049036777586,385
mood_1.0,0.046848381601362864,0.2320675105485232,0.07795889440113396,237,mood_1.0,0.024390243902439025,0.17647058823529413,0.042857142857142864,17,mood_1.0,0.0070921985815602835,0.1,0.013245033112582781,10
mood_2.0,0.40848806366047746,0.09637046307884856,0.15594936708860763,1598,mood_2.0,0.3333333333333333,0.08,0.12903225806451613,175,mood_2.0,0.3488372093023256,0.07317073170731707,0.12096774193548386,205
mood_3.0,0.06434552666372852,0.21159420289855072,0.09868198715782359,690,mood_3.0,0.07480314960629922,0.35185185185185186,0.12337662337662339,54,mood_3.0,0.0812720848056537,0.4339622641509434,0.1369047619047619,53
mood_accuracy,0.0,0.0,0.9615966704502459,0,mood_accuracy,0.0,0.0,0.3282312925170068,0,mood_accuracy,0.0,0.0,0.33078101071975496,0
