train_label,train_precision,train_recall,train_f1-score,train_support,valid_label,valid_precision,valid_recall,valid_f1-score,valid_support,test_label,test_precision,test_recall,test_f1-score,test_support
mood_weighted avg,0.4872911449731381,0.2595535376466137,0.30955111041677624,5286,mood_weighted avg,0.4628285844620712,0.24149659863945577,0.2825185008776222,588,mood_weighted avg,0.45380208439392156,0.24808575803981622,0.27911795791185434,653
0.0,0.978448275862069,0.9700854700854701,0.9742489270386265,702,0.0,0.16883116883116883,0.24528301886792453,0.2,53,0.0,0.20930232558139536,0.2608695652173913,0.23225806451612907,69
1.0,0.9487179487179487,0.9327731092436975,0.9406779661016949,119,1.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,4
2.0,0.9343434343434344,0.9560723514211886,0.9450830140485312,387,2.0,0.20454545454545456,0.2,0.20224719101123598,45,2.0,0.02040816326530612,0.030303030303030304,0.024390243902439025,33
3.0,0.9649890590809628,0.9681668496158068,0.9665753424657534,911,3.0,0.21568627450980393,0.23404255319148937,0.22448979591836735,94,3.0,0.3185840707964602,0.32142857142857145,0.32,112
4.0,0.9782222222222222,0.9738938053097345,0.9760532150776053,2260,4.0,0.508,0.4551971326164875,0.4801512287334594,279,4.0,0.5251798561151079,0.4620253164556962,0.4915824915824916,316
5.0,0.94,0.9591836734693877,0.9494949494949495,392,5.0,0.08888888888888889,0.06896551724137931,0.07766990291262137,58,5.0,0.24489795918367346,0.17142857142857143,0.20168067226890757,70
6.0,0.9590643274853801,0.9553398058252427,0.9571984435797665,515,6.0,0.15789473684210525,0.16666666666666666,0.16216216216216214,54,6.0,0.09375,0.12244897959183673,0.10619469026548671,49
accuracy,0.0,0.0,0.9672720393492243,0,accuracy,0.0,0.0,0.3129251700680272,0,accuracy,0.0,0.0,0.33537519142419603,0
macro avg,0.9576836096731453,0.9593592949957896,0.9584759796867041,5286,macro avg,0.19197807480248877,0.19573641265484962,0.192388611533978,588,macro avg,0.20173176784884903,0.1955005763464425,0.19658659464792197,653
weighted avg,0.9673939497433727,0.9672720393492243,0.9673099078492791,5286,weighted avg,0.3296615281488915,0.3129251700680272,0.31977375570434713,588,weighted avg,0.3652223391382942,0.33537519142419603,0.34813466879371074,653
mood_0.0,0.6916780354706685,0.381203007518797,0.491517207949588,2660,mood_0.0,0.5976331360946746,0.2944606413994169,0.39453125,343,mood_0.0,0.6935483870967742,0.3324742268041237,0.44947735191637633,388
mood_1.0,0.04770017035775128,0.22950819672131148,0.07898448519040903,244,mood_1.0,0.032520325203252036,0.23529411764705882,0.05714285714285714,17,mood_1.0,0.014184397163120567,0.16666666666666666,0.026143790849673203,12
mood_2.0,0.3952254641909814,0.09003021148036254,0.14665354330708663,1655,mood_2.0,0.2857142857142857,0.06857142857142857,0.11059907834101383,175,mood_2.0,0.37209302325581395,0.08080808080808081,0.13278008298755187,198
mood_3.0,0.06478624944909651,0.20220082530949107,0.09813084112149532,727,mood_3.0,0.07480314960629922,0.3584905660377358,0.12377850162866448,53,mood_3.0,0.08833922261484099,0.45454545454545453,0.14792899408284024,55
mood_accuracy,0.0,0.0,0.9672720393492243,0,mood_accuracy,0.0,0.0,0.3129251700680272,0,mood_accuracy,0.0,0.0,0.33537519142419603,0
mood_macro avg,0.29984747986712446,0.22573556025749053,0.20382151939214474,5286,mood_macro avg,0.24766772415462787,0.23920418841391006,0.17151292177813385,588,mood_macro avg,0.29204125753263743,0.2586236072060814,0.18908255495911042,653
mood_weighted avg,0.4829171703565715,0.258418463866818,0.3103974126373287,5286,mood_weighted avg,0.441336017241603,0.23129251700680273,0.27586861669630136,588,mood_weighted avg,0.5326187791852577,0.26339969372128635,0.3202718057271693,653
0.0,0.9755747126436781,0.978386167146974,0.976978417266187,694,0.0,0.15584415584415584,0.23529411764705882,0.18749999999999997,51,0.0,0.19767441860465115,0.2537313432835821,0.22222222222222224,67
1.0,0.9658119658119658,0.9338842975206612,0.9495798319327732,121,1.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,4
2.0,0.952020202020202,0.9472361809045227,0.9496221662468514,398,2.0,0.20454545454545456,0.21951219512195122,0.21176470588235297,41,2.0,0.02040816326530612,0.03333333333333333,0.025316455696202528,30
3.0,0.962800875273523,0.962800875273523,0.962800875273523,914,3.0,0.21568627450980393,0.24175824175824176,0.22797927461139894,91,3.0,0.336283185840708,0.336283185840708,0.336283185840708,113
4.0,0.9737777777777777,0.9755120213713268,0.9746441281138789,2246,4.0,0.556,0.4542483660130719,0.5,306,4.0,0.5611510791366906,0.4642857142857143,0.50814332247557,336
5.0,0.9475,0.9546599496221663,0.9510664993726474,397,5.0,0.06666666666666667,0.06,0.06315789473684212,50,5.0,0.22448979591836735,0.171875,0.19469026548672563,64
6.0,0.9590643274853801,0.9534883720930233,0.9562682215743439,516,6.0,0.14035087719298245,0.18181818181818182,0.15841584158415842,44,6.0,0.09375,0.15384615384615385,0.11650485436893204,39
accuracy,0.0,0.0,0.9668936814226258,0,accuracy,0.0,0.0,0.3282312925170068,0,accuracy,0.0,0.0,0.35068912710566613,0
macro avg,0.9623642658589323,0.957995409133171,0.9601371628257436,5286,macro avg,0.19129906125129478,0.19894730033692937,0.19268824525925035,588,macro avg,0.20482237753796045,0.20190781865564164,0.2004514722986229,653
weighted avg,0.9668853047130811,0.9668936814226258,0.9668804990049035,5286,weighted avg,0.36667795662352437,0.3282312925170068,0.3437400658118348,588,weighted avg,0.39575312476749525,0.35068912710566613,0.36966065118392843,653
mood_0.0,0.6869031377899045,0.36485507246376814,0.4765735920492192,2760,mood_0.0,0.621301775147929,0.3017241379310345,0.4061895551257253,348,mood_0.0,0.6881720430107527,0.32323232323232326,0.43986254295532645,396
mood_1.0,0.041737649063032366,0.20851063829787234,0.06955287437899219,235,mood_1.0,0.032520325203252036,0.2,0.055944055944055944,20,mood_1.0,0.028368794326241134,0.25,0.050955414012738856,16
mood_2.0,0.46684350132625996,0.10972568578553615,0.17768803634528013,1604,mood_2.0,0.3333333333333333,0.08284023668639054,0.13270142180094788,169,mood_2.0,0.32558139534883723,0.07368421052631578,0.12017167381974247,190
mood_3.0,0.05641251652710445,0.18631732168850074,0.08660351826792964,687,mood_3.0,0.07086614173228346,0.35294117647058826,0.11803278688524589,51,mood_3.0,0.07420494699646643,0.4117647058823529,0.125748502994012,51
mood_accuracy,0.0,0.0,0.9668936814226258,0,mood_accuracy,0.0,0.0,0.3282312925170068,0,mood_accuracy,0.0,0.0,0.35068912710566613,0
mood_macro avg,0.3129742011765754,0.21735217955891933,0.20260450526035528,5286,mood_macro avg,0.26450539385419947,0.23437638777200331,0.17821695493899375,588,mood_macro avg,0.2790817949205744,0.264670309910248,0.18418453344545493,653
mood_weighted avg,0.5095030992832749,0.25728339008702233,0.31710107205501425,5286,mood_weighted avg,0.47076688914493886,0.23979591836734693,0.2906786712893558,588,mood_weighted avg,0.5185527521509599,0.2557427258805513,0.3127819989478695,653
0.0,0.9755747126436781,0.9812138728323699,0.978386167146974,692,0.0,0.15584415584415584,0.23076923076923078,0.186046511627907,52,0.0,0.20930232558139536,0.2608695652173913,0.23225806451612907,69
1.0,0.9487179487179487,0.9568965517241379,0.9527896995708154,116,1.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,4
2.0,0.9343434343434344,0.9462915601023018,0.940279542566709,391,2.0,0.20454545454545456,0.2,0.20224719101123598,45,2.0,0.02040816326530612,0.03333333333333333,0.025316455696202528,30
3.0,0.9715536105032823,0.9652173913043478,0.9683751363140676,920,3.0,0.19607843137254902,0.22727272727272727,0.2105263157894737,88,3.0,0.3274336283185841,0.33636363636363636,0.33183856502242154,110
4.0,0.9817777777777777,0.9757067137809188,0.9787328311918477,2264,4.0,0.524,0.45017182130584193,0.48428835489833644,291,4.0,0.5467625899280576,0.4648318042813456,0.5024793388429751,327
5.0,0.9475,0.9643765903307888,0.9558638083228247,393,5.0,0.06666666666666667,0.057692307692307696,0.061855670103092786,52,5.0,0.20408163265306123,0.15625,0.17699115044247787,64
6.0,0.9512670565302144,0.9568627450980393,0.9540566959921798,510,6.0,0.17543859649122806,0.18181818181818182,0.17857142857142855,55,6.0,0.109375,0.14285714285714285,0.12389380530973451,49
accuracy,0.0,0.0,0.9693530079455165,0,accuracy,0.0,0.0,0.31462585034013607,0,accuracy,0.0,0.0,0.3445635528330781,0
macro avg,0.9586763629309049,0.9637950607389862,0.9612119830150597,5286,macro avg,0.1889390435600077,0.19253203840832708,0.18907649600021065,588,macro avg,0.20248047710662923,0.19921506886469276,0.19896819711856298,653
weighted avg,0.96945992724391,0.9693530079455165,0.9693900455568805,5286,weighted avg,0.340413491484541,0.31462585034013607,0.3252851916357751,588,weighted avg,0.38022016979232837,0.3445635528330781,0.359872153392211,653
mood_0.0,0.6787175989085948,0.3758972421609369,0.48383175297836134,2647,mood_0.0,0.6094674556213018,0.3056379821958457,0.4071146245059289,337,mood_0.0,0.6720430107526881,0.32981530343007914,0.4424778761061947,379
mood_1.0,0.04088586030664395,0.2,0.06789250353606789,240,mood_1.0,0.032520325203252036,0.21052631578947367,0.056338028169014086,19,mood_1.0,0.028368794326241134,0.2222222222222222,0.050314465408805034,18
mood_2.0,0.3978779840848806,0.09253547193090685,0.15015015015015015,1621,mood_2.0,0.38095238095238093,0.09090909090909091,0.14678899082568808,176,mood_2.0,0.3488372093023256,0.07692307692307693,0.12605042016806722,195
mood_3.0,0.06919347730277656,0.20179948586118251,0.10305218247456517,778,mood_3.0,0.07874015748031496,0.35714285714285715,0.12903225806451613,56,mood_3.0,0.10247349823321555,0.47540983606557374,0.16860465116279072,61
mood_accuracy,0.0,0.0,0.9693530079455165,0,mood_accuracy,0.0,0.0,0.31462585034013607,0,mood_accuracy,0.0,0.0,0.3445635528330781,0
mood_macro avg,0.296668730150724,0.21755804998825656,0.20123164728478615,5286,mood_macro avg,0.27542007981431244,0.24105406150931685,0.1848184753912868,588,mood_macro avg,0.28793062815361764,0.27609260966023796,0.19686185321146443,653
mood_weighted avg,0.47392562019065393,0.25539160045402953,0.3065767768333303,5286,mood_weighted avg,0.47188007923428094,0.24319727891156462,0.29137537386163825,588,mood_weighted avg,0.5045774557110578,0.2649310872894334,0.3115918699468754,653
0.0,0.9741379310344828,0.9797687861271677,0.9769452449567723,692,0.0,0.15584415584415584,0.22641509433962265,0.1846153846153846,53,0.0,0.20930232558139536,0.2571428571428571,0.23076923076923075,70
1.0,0.9401709401709402,0.9401709401709402,0.9401709401709402,117,1.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,4
2.0,0.9393939393939394,0.9538461538461539,0.9465648854961831,390,2.0,0.20454545454545456,0.17647058823529413,0.18947368421052632,51,2.0,0.02040816326530612,0.02702702702702703,0.023255813953488372,37
3.0,0.9638949671772429,0.9649507119386638,0.9644225506294473,913,3.0,0.20588235294117646,0.23863636363636365,0.2210526315789474,88,3.0,0.3274336283185841,0.3217391304347826,0.32456140350877194,115
4.0,0.9777777777777777,0.974745237040319,0.9762591524295541,2257,4.0,0.512,0.4507042253521127,0.47940074906367036,284,4.0,0.5251798561151079,0.4605678233438486,0.4907563025210084,317
5.0,0.96,0.96,0.96,400,5.0,0.08888888888888889,0.07272727272727272,0.08,55,5.0,0.20408163265306123,0.16129032258064516,0.1801801801801802,62
6.0,0.9649122807017544,0.9574468085106383,0.9611650485436893,517,6.0,0.15789473684210525,0.17307692307692307,0.16513761467889906,52,6.0,0.09375,0.125,0.10714285714285714,48
accuracy,0.0,0.0,0.9685962920923193,0,accuracy,0.0,0.0,0.3112244897959184,0,accuracy,0.0,0.0,0.333843797856049,0
macro avg,0.9600411194651625,0.9615612339476975,0.9607896888895123,5286,macro avg,0.18929365558025443,0.19114720962394127,0.18852572344963253,588,macro avg,0.19716508656192208,0.19325245150416578,0.19380939829650526,653
weighted avg,0.9686355057206911,0.9685962920923193,0.968608293739855,5286,weighted avg,0.33217112364806184,0.3112244897959184,0.3197914516253142,588,weighted avg,0.3624750500783004,0.333843797856049,0.3464359094744594,653
mood_0.0,0.7073669849931787,0.37248563218390807,0.488,2784,mood_0.0,0.591715976331361,0.3003003003003003,0.39840637450199207,333,mood_0.0,0.6666666666666666,0.3237597911227154,0.43585237258347986,383
mood_1.0,0.048551959114139696,0.25333333333333335,0.08148677626876341,225,mood_1.0,0.032520325203252036,0.2,0.055944055944055944,20,mood_1.0,0.02127659574468085,0.16666666666666666,0.03773584905660377,18
mood_2.0,0.40848806366047746,0.09753008233058898,0.15746421267893662,1579,mood_2.0,0.38095238095238093,0.09248554913294797,0.14883720930232555,173,mood_2.0,0.32558139534883723,0.07329842931937172,0.11965811965811966,191
mood_3.0,0.05597179374173645,0.1819484240687679,0.08560835861139199,698,mood_3.0,0.08661417322834646,0.3548387096774194,0.13924050632911392,62,mood_3.0,0.10247349823321555,0.47540983606557374,0.16860465116279072,61
mood_accuracy,0.0,0.0,0.9685962920923193,0,mood_accuracy,0.0,0.0,0.3112244897959184,0,mood_accuracy,0.0,0.0,0.333843797856049,0
mood_macro avg,0.3050947003773831,0.2263243679791496,0.203139836889773,5286,mood_macro avg,0.27295071392883513,0.23690613977766692,0.18560703651937185,588,mood_macro avg,0.2789995389983501,0.2597836807935819,0.1904627481152485,653
mood_weighted avg,0.5040304278420955,0.26012107453651157,0.3188265514171896,5286,mood_weighted avg,0.45742630487640756,0.24149659863945577,0.28600332045876165,588,mood_weighted avg,0.4964061898324527,0.26033690658499237,0.3074277007015662,653
0.0,0.9798850574712644,0.9855491329479769,0.9827089337175793,692,0.0,0.15584415584415584,0.22641509433962265,0.1846153846153846,53,0.0,0.20930232558139536,0.2571428571428571,0.23076923076923075,70
1.0,0.9230769230769231,0.9642857142857143,0.943231441048035,112,1.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,4
2.0,0.9393939393939394,0.9441624365482234,0.9417721518987343,394,2.0,0.20454545454545456,0.1836734693877551,0.1935483870967742,49,2.0,0.02040816326530612,0.029411764705882353,0.024096385542168672,34
3.0,0.962800875273523,0.9691629955947136,0.9659714599341382,908,3.0,0.20588235294117646,0.23863636363636365,0.2210526315789474,88,3.0,0.3274336283185841,0.3217391304347826,0.32456140350877194,115
4.0,0.9791111111111112,0.972197705207414,0.9756421612046058,2266,4.0,0.528,0.45517241379310347,0.4888888888888889,290,4.0,0.539568345323741,0.46875,0.5016722408026756,320
5.0,0.955,0.9622166246851386,0.958594730238394,397,5.0,0.06666666666666667,0.0625,0.06451612903225808,48,5.0,0.20408163265306123,0.15873015873015872,0.17857142857142858,63
6.0,0.9649122807017544,0.9574468085106383,0.9611650485436893,517,6.0,0.15789473684210525,0.16363636363636364,0.1607142857142857,55,6.0,0.109375,0.14893617021276595,0.12612612612612611,47
accuracy,0.0,0.0,0.9689746500189179,0,accuracy,0.0,0.0,0.3163265306122449,0,accuracy,0.0,0.0,0.34150076569678406,0
macro avg,0.9577400267183593,0.9650030596828313,0.961297989512168,5286,macro avg,0.18840476669136555,0.19000481497045835,0.18761938670379122,588,macro avg,0.20145272787744112,0.19781572588949242,0.19797097361720023,653
weighted avg,0.9690635469021729,0.9689746500189179,0.9689985607812353,5286,weighted avg,0.3425243624449096,0.3163265306122449,0.3272703326818309,588,weighted avg,0.3731386614993802,0.34150076569678406,0.35529973912798285,653
mood_0.0,0.6855388813096862,0.37180910099889014,0.4821300071959703,2703,mood_0.0,0.5857988165680473,0.2955223880597015,0.39285714285714285,335,mood_0.0,0.6827956989247311,0.3231552162849873,0.43868739205526774,393
mood_1.0,0.05877342419080068,0.2875,0.09759547383309758,240,mood_1.0,0.032520325203252036,0.17391304347826086,0.05479452054794521,23,mood_1.0,0.02127659574468085,0.1875,0.03821656050955414,16
mood_2.0,0.38992042440318303,0.09351145038167939,0.150846587993843,1572,mood_2.0,0.38095238095238093,0.0935672514619883,0.15023474178403756,171,mood_2.0,0.32558139534883723,0.0748663101604278,0.12173913043478261,187
mood_3.0,0.07227853680035258,0.2127107652399481,0.10789473684210527,771,mood_3.0,0.08661417322834646,0.3728813559322034,0.14057507987220447,59,mood_3.0,0.09187279151943463,0.45614035087719296,0.15294117647058825,57
mood_accuracy,0.0,0.0,0.9689746500189179,0,mood_accuracy,0.0,0.0,0.3163265306122449,0,mood_accuracy,0.0,0.0,0.34150076569678406,0
mood_macro avg,0.30162781667600563,0.2413828291551294,0.20961670146625405,5286,mood_macro avg,0.27147142398800667,0.2339710097330385,0.1846153712653325,588,mood_macro avg,0.280381620384421,0.260415469330652,0.18789606486754817,653
mood_weighted avg,0.4797198026902667,0.26201286416950437,0.3115660237613007,5286,mood_weighted avg,0.45449602787976223,0.23979591836734693,0.28376103297155797,588,mood_weighted avg,0.5127099621074649,0.26033690658499237,0.313167648539052,653
0.0,0.9755747126436781,0.9797979797979798,0.9776817854571633,693,0.0,0.15584415584415584,0.23529411764705882,0.18749999999999997,51,0.0,0.19767441860465115,0.2463768115942029,0.21935483870967742,69
1.0,0.9487179487179487,0.9487179487179487,0.9487179487179487,117,1.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,4
2.0,0.9368686868686869,0.9537275064267352,0.9452229299363056,389,2.0,0.20454545454545456,0.19148936170212766,0.19780219780219782,47,2.0,0.02040816326530612,0.029411764705882353,0.024096385542168672,34
3.0,0.9704595185995624,0.9651795429815017,0.9678123295144573,919,3.0,0.20588235294117646,0.23863636363636365,0.2210526315789474,88,3.0,0.3185840707964602,0.32142857142857145,0.32,112
4.0,0.9826666666666667,0.9757281553398058,0.979185119574845,2266,4.0,0.54,0.46075085324232085,0.49723756906077354,293,4.0,0.5431654676258992,0.4674922600619195,0.502495840266223,323
5.0,0.9575,0.9671717171717171,0.9623115577889447,396,5.0,0.06666666666666667,0.06,0.06315789473684212,50,5.0,0.20408163265306123,0.15873015873015872,0.17857142857142858,63
6.0,0.9532163742690059,0.9664031620553359,0.9597644749754661,506,6.0,0.15789473684210525,0.16666666666666666,0.16216216216216214,54,6.0,0.109375,0.14583333333333334,0.125,48
accuracy,0.0,0.0,0.9706772606886114,0,accuracy,0.0,0.0,0.32142857142857145,0,accuracy,0.0,0.0,0.33996937212863704,0
macro avg,0.960714843966507,0.9652465732130036,0.9629565922807329,5286,macro avg,0.19011905240565127,0.1932624804135054,0.1898446364772747,588,macro avg,0.19904125042076828,0.19561041426486692,0.19564549901278538,653
weighted avg,0.970788430702567,0.9706772606886114,0.9707140389840013,5286,weighted avg,0.3499302457369368,0.32142857142857145,0.3331923369116601,588,weighted avg,0.37299298202795284,0.33996937212863704,0.35428930686889964,653
mood_0.0,0.6889495225102319,0.3713235294117647,0.48256091734352613,2720,mood_0.0,0.5976331360946746,0.2988165680473373,0.3984220907297831,338,mood_0.0,0.6774193548387096,0.3247422680412371,0.43902439024390244,388
mood_1.0,0.04514480408858603,0.21544715447154472,0.07464788732394367,246,mood_1.0,0.032520325203252036,0.18181818181818182,0.055172413793103454,22,mood_1.0,0.02127659574468085,0.2,0.03846153846153846,15
mood_2.0,0.33421750663129973,0.08160621761658031,0.13118167621030713,1544,mood_2.0,0.38095238095238093,0.09302325581395349,0.14953271028037382,172,mood_2.0,0.3488372093023256,0.07894736842105263,0.12875536480686697,190
mood_3.0,0.061260467166152494,0.1791237113402062,0.09129720853858785,776,mood_3.0,0.08267716535433071,0.375,0.13548387096774192,56,mood_3.0,0.0989399293286219,0.4666666666666667,0.16326530612244897,60
mood_accuracy,0.0,0.0,0.9706772606886114,0,mood_accuracy,0.0,0.0,0.32142857142857145,0,mood_accuracy,0.0,0.0,0.33996937212863704,0
mood_macro avg,0.2823930750990675,0.21187515321002398,0.1949219223540912,5286,mood_macro avg,0.27344575190115955,0.23716450141986817,0.18465277144275058,588,mood_macro avg,0.2866182723035845,0.2675890757822391,0.1923766499086892,653
mood_weighted avg,0.46322706693024673,0.2512296632614453,0.30350363551849024,5286,mood_weighted avg,0.46406322778592457,0.24149659863945577,0.28773330393287894,588,mood_weighted avg,0.5135885515172262,0.26339969372128635,0.31420800026371953,653
0.0,0.9798850574712644,0.9827089337175793,0.981294964028777,694,0.0,0.15584415584415584,0.22641509433962265,0.1846153846153846,53,0.0,0.20930232558139536,0.2571428571428571,0.23076923076923075,70
1.0,0.9316239316239316,0.9819819819819819,0.9561403508771931,111,1.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,4
2.0,0.9595959595959596,0.9476309226932669,0.9535759096612296,401,2.0,0.20454545454545456,0.1875,0.19565217391304346,48,2.0,0.02040816326530612,0.029411764705882353,0.024096385542168672,34
3.0,0.9770240700218819,0.9738276990185387,0.9754232659748772,917,3.0,0.19607843137254902,0.23809523809523808,0.2150537634408602,84,3.0,0.3185840707964602,0.3302752293577982,0.32432432432432434,109
4.0,0.9853333333333333,0.980106100795756,0.9827127659574468,2262,4.0,0.54,0.45918367346938777,0.4963235294117648,294,4.0,0.5431654676258992,0.4617737003058104,0.49917355371900823,327
5.0,0.9525,0.9844961240310077,0.9682337992376111,387,5.0,0.06666666666666667,0.06,0.06315789473684212,50,5.0,0.20408163265306123,0.15873015873015872,0.17857142857142858,63
6.0,0.9688109161793372,0.9669260700389105,0.9678675754625121,514,6.0,0.15789473684210525,0.16666666666666666,0.16216216216216214,54,6.0,0.09375,0.13043478260869565,0.10909090909090909,46
accuracy,0.0,0.0,0.9759742716609913,0,accuracy,0.0,0.0,0.3197278911564626,0,accuracy,0.0,0.0,0.33996937212863704,0
macro avg,0.9649676097465296,0.9739539760395772,0.969321233028521,5286,macro avg,0.18871849218156161,0.19112295322441647,0.18813784404000816,588,macro avg,0.19847023713173173,0.19539549897874317,0.19514654743100995,653
weighted avg,0.9760858587248467,0.9759742716609913,0.9759901720289228,5286,weighted avg,0.3489254412177266,0.3197278911564626,0.33175885204444117,588,weighted avg,0.3749700686513693,0.33996937212863704,0.35501134532607775,653
mood_0.0,0.6828103683492497,0.3678794560823227,0.47814664437544785,2721,mood_0.0,0.5798816568047337,0.296969696969697,0.3927855711422846,330,mood_0.0,0.6666666666666666,0.32717678100263853,0.4389380530973451,379
mood_1.0,0.054514480408858604,0.2711864406779661,0.09078014184397164,236,mood_1.0,0.032520325203252036,0.17391304347826086,0.05479452054794521,23,mood_1.0,0.02127659574468085,0.17647058823529413,0.0379746835443038,17
mood_2.0,0.3687002652519894,0.08887468030690537,0.14322514167954664,1564,mood_2.0,0.38095238095238093,0.09090909090909091,0.14678899082568808,176,mood_2.0,0.3488372093023256,0.07692307692307693,0.12605042016806722,195
mood_3.0,0.06434552666372852,0.19084967320261437,0.0962425840474621,765,mood_3.0,0.08661417322834646,0.3728813559322034,0.14057507987220447,59,mood_3.0,0.10247349823321555,0.46774193548387094,0.16811594202898553,62
mood_accuracy,0.0,0.0,0.9759742716609913,0,mood_accuracy,0.0,0.0,0.3197278911564626,0,mood_accuracy,0.0,0.0,0.33996937212863704,0
mood_macro avg,0.29259266016845653,0.22969756256745213,0.20209862798660705,5286,mood_macro avg,0.26999213404717826,0.23366829682231305,0.18373604059703058,588,mood_macro avg,0.28481349248672216,0.2620780954112201,0.1927697747096754,653
mood_weighted avg,0.47231630200655744,0.25539160045402953,0.3064871038978226,5286,mood_weighted avg,0.4494332814512388,0.23809523809523808,0.28062636827778537,588,mood_weighted avg,0.501385882846461,0.26186830015313933,0.30935086076985785,653
